productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
589895,Cetoddle,Cetoddle,https://tcgplayer-cdn.tcgplayer.com/product/589895_200w.jpg,3,23651,https://cpt.tcgcsv.com/WZK6,2024-11-08T05:09:13.36,1,"<strong>Ability: Up-Tempo</strong> You must put a card from your hand on the bottom of your deck in order to use this Ability. Once during your turn, you may draw cards until you have 5 cards in your hand.",,0.01,0.1,4.99,0.06,0.05,Normal,053/191,Common,Water,100,Basic,[WC] Draining Fin (20)<br> Heal 20 damage from this Pokemon.,Mx2,,3,
589896,Charcadet - 032/191,Charcadet 032 191,https://tcgplayer-cdn.tcgplayer.com/product/589896_200w.jpg,3,23651,https://cpt.tcgcsv.com/XZK6,2024-11-08T05:09:13.36,1,,,0.05,0.33,4.99,0.36,0.26,Reverse Holofoil,032/191,Common,Fire,70,Basic,[R] Will-O-Wisp (20),Wx2,,1,
589896,Charcadet - 032/191,Charcadet 032 191,https://tcgplayer-cdn.tcgplayer.com/product/589896_200w.jpg,3,23651,https://cpt.tcgcsv.com/XZK6,2024-11-08T05:09:13.36,1,,,0.02,0.19,4.99,0.18,0.14,Normal,032/191,Common,Fire,70,Basic,[R] Will-O-Wisp (20),Wx2,,1,
589897,Charcadet - 033/191,Charcadet 033 191,https://tcgplayer-cdn.tcgplayer.com/product/589897_200w.jpg,3,23651,https://cpt.tcgcsv.com/ZZK6,2024-11-08T05:09:13.36,1,,,0.01,0.15,10.0,0.13,0.09,Reverse Holofoil,033/191,Common,Fire,80,Basic,[R] Light Punch (10),Wx2,,2,[RRC] Flamethrower (70)<br> Discard an Energy from this Pokemon.
589897,Charcadet - 033/191,Charcadet 033 191,https://tcgplayer-cdn.tcgplayer.com/product/589897_200w.jpg,3,23651,https://cpt.tcgcsv.com/ZZK6,2024-11-08T05:09:13.36,1,,,0.01,0.1,4.99,0.06,0.06,Normal,033/191,Common,Fire,80,Basic,[R] Light Punch (10),Wx2,,2,[RRC] Flamethrower (70)<br> Discard an Energy from this Pokemon.
589898,Chien-Pao,Chien Pao,https://tcgplayer-cdn.tcgplayer.com/product/589898_200w.jpg,3,23651,https://cpt.tcgcsv.com/-ZK6,2024-11-08T05:09:13.36,1,"<strong>Ability: Snow Sink</strong> When you play this Pok̩mon from your hand onto your Bench during your turn, you may discard a Stadium in play.",,0.01,0.11,5.0,0.09,0.09,Holofoil,056/191,Rare,Water,120,Basic,[WWC] Icicle Loop (120)<br> Put an Energy attached to this Pokemon into your hand.,Mx2,,1,
589898,Chien-Pao,Chien Pao,https://tcgplayer-cdn.tcgplayer.com/product/589898_200w.jpg,3,23651,https://cpt.tcgcsv.com/-ZK6,2024-11-08T05:09:13.36,1,"<strong>Ability: Snow Sink</strong> When you play this Pok̩mon from your hand onto your Bench during your turn, you may discard a Stadium in play.",,0.05,0.25,4.99,0.25,0.25,Reverse Holofoil,056/191,Rare,Water,120,Basic,[WWC] Icicle Loop (120)<br> Put an Energy attached to this Pokemon into your hand.,Mx2,,1,
589899,Chill Teaser Toy,Chill Teaser Toy,https://tcgplayer-cdn.tcgplayer.com/product/589899_200w.jpg,3,23651,https://cpt.tcgcsv.com/_ZK6,2024-11-08T05:09:13.36,1,"You can use this card only if you go second, and only during your first turn.<br>Put an Energy attached to 1 of your opponent's Pok̩mon into their hand.",,0.01,0.1,4.99,0.06,0.06,Normal,166/191,Uncommon,Trainer - Item,,,,,,,
589899,Chill Teaser Toy,Chill Teaser Toy,https://tcgplayer-cdn.tcgplayer.com/product/589899_200w.jpg,3,23651,https://cpt.tcgcsv.com/_ZK6,2024-11-08T05:09:13.36,1,"You can use this card only if you go second, and only during your first turn.<br>Put an Energy attached to 1 of your opponent's Pok̩mon into their hand.",,0.04,0.22,4.99,0.21,0.25,Reverse Holofoil,166/191,Uncommon,Trainer - Item,,,,,,,
589900,Clemont's Quick Wit - 167/191,Clemonts Quick Wit 167 191,https://tcgplayer-cdn.tcgplayer.com/product/589900_200w.jpg,3,23651,https://cpt.tcgcsv.com/0-K6,2024-11-08T05:09:13.36,1,Heal 60 damage from each of your Lightning Pok̩mon.,,0.01,0.1,4.99,0.06,0.05,Normal,167/191,Uncommon,Trainer - Supporter,,,,,,,
589900,Clemont's Quick Wit - 167/191,Clemonts Quick Wit 167 191,https://tcgplayer-cdn.tcgplayer.com/product/589900_200w.jpg,3,23651,https://cpt.tcgcsv.com/0-K6,2024-11-08T05:09:13.36,1,Heal 60 damage from each of your Lightning Pok̩mon.,,0.03,0.2,4.99,0.19,0.25,Reverse Holofoil,167/191,Uncommon,Trainer - Supporter,,,,,,,
589901,Clemont's Quick Wit - 229/191,Clemonts Quick Wit 229 191,https://tcgplayer-cdn.tcgplayer.com/product/589901_200w.jpg,3,23651,https://cpt.tcgcsv.com/2-K6,2024-11-08T05:09:13.36,1,Heal 60 damage from each of your Lightning Pok̩mon.,,0.23,1.7,9.99,1.63,,Holofoil,229/191,Ultra Rare,Trainer - Supporter,,,,,,,
589902,Clemont's Quick Wit - 243/191,Clemonts Quick Wit 243 191,https://tcgplayer-cdn.tcgplayer.com/product/589902_200w.jpg,3,23651,https://cpt.tcgcsv.com/3-K6,2024-11-08T05:09:13.36,1,Heal 60 damage from each of your Lightning Pok̩mon.,,19.9,25.5,44.99,19.91,,Holofoil,243/191,Special Illustration Rare,Trainer - Supporter,,,,,,,
589903,Clobbopus - 112/191,Clobbopus 112 191,https://tcgplayer-cdn.tcgplayer.com/product/589903_200w.jpg,3,23651,https://cpt.tcgcsv.com/5-K6,2024-11-08T05:09:13.36,1,,,0.01,0.1,4.99,0.07,0.06,Normal,112/191,Common,Fighting,70,Basic,[F] Slight Intrusion (30)<br> This Pokemon also does 10 damage to itself.,Px2,,2,
589903,Clobbopus - 112/191,Clobbopus 112 191,https://tcgplayer-cdn.tcgplayer.com/product/589903_200w.jpg,3,23651,https://cpt.tcgcsv.com/5-K6,2024-11-08T05:09:13.36,1,,,0.02,0.15,4.99,0.12,0.07,Reverse Holofoil,112/191,Common,Fighting,70,Basic,[F] Slight Intrusion (30)<br> This Pokemon also does 10 damage to itself.,Px2,,2,
589904,Clobbopus - 207/191,Clobbopus 207 191,https://tcgplayer-cdn.tcgplayer.com/product/589904_200w.jpg,3,23651,https://cpt.tcgcsv.com/6-K6,2024-11-08T05:09:13.36,1,,,3.0,4.24,17.99,4.39,,Holofoil,207/191,Illustration Rare,Fighting,70,Basic,[F] Slight Intrusion (30)<br> This Pokemon also does 10 damage to itself.,Px2,,2,
589905,Cofagrigus,Cofagrigus,https://tcgplayer-cdn.tcgplayer.com/product/589905_200w.jpg,3,23651,https://cpt.tcgcsv.com/7-K6,2024-11-08T05:09:13.36,1,,,0.01,0.12,4.99,0.08,0.06,Holofoil,083/191,Rare,Psychic,120,Stage 1,[P] Law of the Underworld<br> Put 6 damage counters on each Pokemon that has an Ability <em>(both yours and your opponent's)</em>.,Dx2,F-30,2,[PCC] Spooky Shot (100)
589905,Cofagrigus,Cofagrigus,https://tcgplayer-cdn.tcgplayer.com/product/589905_200w.jpg,3,23651,https://cpt.tcgcsv.com/7-K6,2024-11-08T05:09:13.36,1,,,0.02,0.21,4.99,0.15,0.18,Reverse Holofoil,083/191,Rare,Psychic,120,Stage 1,[P] Law of the Underworld<br> Put 6 damage counters on each Pokemon that has an Ability <em>(both yours and your opponent's)</em>.,Dx2,F-30,2,[PCC] Spooky Shot (100)
589906,Colbur Berry,Colbur Berry,https://tcgplayer-cdn.tcgplayer.com/product/589906_200w.jpg,3,23651,https://cpt.tcgcsv.com/8-K6,2024-11-08T05:09:13.36,1,"If the Pok̩mon this card is attached to is damaged by an attack from your opponent's Darkness Pok̩mon, it takes 60 less damage <em>(after applying Weakness and Resistance)</em>, and discard this card.",,0.04,0.21,4.99,0.22,0.23,Reverse Holofoil,168/191,Uncommon,Trainer - Pokemon Tool,,,,,,,
589906,Colbur Berry,Colbur Berry,https://tcgplayer-cdn.tcgplayer.com/product/589906_200w.jpg,3,23651,https://cpt.tcgcsv.com/8-K6,2024-11-08T05:09:13.36,1,"If the Pok̩mon this card is attached to is damaged by an attack from your opponent's Darkness Pok̩mon, it takes 60 less damage <em>(after applying Weakness and Resistance)</em>, and discard this card.",,0.01,0.1,4.99,0.04,0.03,Normal,168/191,Uncommon,Trainer - Pokemon Tool,,,,,,,
589907,Counter Gain,Counter Gain,https://tcgplayer-cdn.tcgplayer.com/product/589907_200w.jpg,3,23651,https://cpt.tcgcsv.com/9-K6,2024-11-08T05:09:13.36,1,"If you have more Prize cards remaining than your opponent, attacks used by the Pok̩mon this card is attached to cost Colorless less.",,0.01,0.16,15.17,0.13,0.14,Normal,169/191,Uncommon,Trainer - Pokemon Tool,,,,,,,
589907,Counter Gain,Counter Gain,https://tcgplayer-cdn.tcgplayer.com/product/589907_200w.jpg,3,23651,https://cpt.tcgcsv.com/9-K6,2024-11-08T05:09:13.36,1,"If you have more Prize cards remaining than your opponent, attacks used by the Pok̩mon this card is attached to cost Colorless less.",,0.07,0.4,4.99,0.38,0.38,Reverse Holofoil,169/191,Uncommon,Trainer - Pokemon Tool,,,,,,,
589908,Crocalor,Crocalor,https://tcgplayer-cdn.tcgplayer.com/product/589908_200w.jpg,3,23651,https://cpt.tcgcsv.com/b-K6,2024-11-08T05:09:13.36,1,,,0.02,0.15,10.0,0.09,0.08,Reverse Holofoil,030/191,Common,Fire,110,Stage 1,"[RC] Heat Breath (30+)<br> Flip a coin. If heads, this attack does 50 more damage.",Wx2,,3,
589908,Crocalor,Crocalor,https://tcgplayer-cdn.tcgplayer.com/product/589908_200w.jpg,3,23651,https://cpt.tcgcsv.com/b-K6,2024-11-08T05:09:13.36,1,,,0.01,0.1,4.99,0.08,0.08,Normal,030/191,Common,Fire,110,Stage 1,"[RC] Heat Breath (30+)<br> Flip a coin. If heads, this attack does 50 more damage.",Wx2,,3,
589909,Cryogonal,Cryogonal,https://tcgplayer-cdn.tcgplayer.com/product/589909_200w.jpg,3,23651,https://cpt.tcgcsv.com/c-K6,2024-11-08T05:09:13.36,1,,,0.01,0.12,4.99,0.11,0.06,Reverse Holofoil,047/191,Common,Water,90,Basic,"[W] Call Sign<br> Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",Mx2,,1,"[W] Ice Beam (30)<br> Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
589909,Cryogonal,Cryogonal,https://tcgplayer-cdn.tcgplayer.com/product/589909_200w.jpg,3,23651,https://cpt.tcgcsv.com/c-K6,2024-11-08T05:09:13.36,1,,,0.01,0.1,4.99,0.07,0.07,Normal,047/191,Common,Water,90,Basic,"[W] Call Sign<br> Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",Mx2,,1,"[W] Ice Beam (30)<br> Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
589910,Cyclizar ex - 159/191,Cyclizar ex 159 191,https://tcgplayer-cdn.tcgplayer.com/product/589910_200w.jpg,3,23651,https://cpt.tcgcsv.com/d-K6,2024-11-08T05:09:13.36,1,,,0.09,0.62,15.62,0.62,0.99,Holofoil,159/191,Double Rare,Colorless,210,Basic,[CCC] Break Through (130)<br> This attack also does 30 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Fx2,,1,[GRP] Zircon Road (180)<br> You may draw 5 cards.
589911,Cyclizar ex - 228/191,Cyclizar ex 228 191,https://tcgplayer-cdn.tcgplayer.com/product/589911_200w.jpg,3,23651,https://cpt.tcgcsv.com/f-K6,2024-11-08T05:09:13.36,1,,,1.0,1.94,29.99,1.86,,Holofoil,228/191,Ultra Rare,Colorless,210,Basic,[CCC] Break Through (130)<br> This attack also does 30 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>,Fx2,,1,[GRP] Zircon Road (180)<br> You may draw 5 cards.
589912,Cyrano - 170/191,Cyrano 170 191,https://tcgplayer-cdn.tcgplayer.com/product/589912_200w.jpg,3,23651,https://cpt.tcgcsv.com/g-K6,2024-11-08T05:09:13.36,1,"Search your deck for up to 3 Pok̩mon ex, reveal them, and put them into your hand. Then, shuffle your deck.",,0.01,0.15,4.99,0.15,0.13,Reverse Holofoil,170/191,Uncommon,Trainer - Supporter,,,,,,,
589912,Cyrano - 170/191,Cyrano 170 191,https://tcgplayer-cdn.tcgplayer.com/product/589912_200w.jpg,3,23651,https://cpt.tcgcsv.com/g-K6,2024-11-08T05:09:13.36,1,"Search your deck for up to 3 Pok̩mon ex, reveal them, and put them into your hand. Then, shuffle your deck.",,0.01,0.11,1.95,0.09,0.1,Normal,170/191,Uncommon,Trainer - Supporter,,,,,,,
589913,Cyrano - 230/191,Cyrano 230 191,https://tcgplayer-cdn.tcgplayer.com/product/589913_200w.jpg,3,23651,https://cpt.tcgcsv.com/h-K6,2024-11-08T05:09:13.36,1,"Search your deck for up to 3 Pok̩mon ex, reveal them, and put them into your hand. Then, shuffle your deck.",,0.36,1.48,9.99,1.36,,Holofoil,230/191,Ultra Rare,Trainer - Supporter,,,,,,,
589914,Dedenne,Dedenne,https://tcgplayer-cdn.tcgplayer.com/product/589914_200w.jpg,3,23651,https://cpt.tcgcsv.com/j-K6,2024-11-08T05:09:13.36,1,,,0.02,0.12,4.99,0.11,0.09,Reverse Holofoil,087/191,Common,Psychic,70,Basic,[C] Electromagnetic Sonar<br> Put a Trainer card from your discard pile into your hand.,Mx2,,1,[P] Gnaw (30)
589914,Dedenne,Dedenne,https://tcgplayer-cdn.tcgplayer.com/product/589914_200w.jpg,3,23651,https://cpt.tcgcsv.com/j-K6,2024-11-08T05:09:13.36,1,,,0.01,0.1,4.99,0.06,0.06,Normal,087/191,Common,Psychic,70,Basic,[C] Electromagnetic Sonar<br> Put a Trainer card from your discard pile into your hand.,Mx2,,1,[P] Gnaw (30)
589915,Deduction Kit,Deduction Kit,https://tcgplayer-cdn.tcgplayer.com/product/589915_200w.jpg,3,23651,https://cpt.tcgcsv.com/k-K6,2024-11-08T05:09:13.36,1,"Look at the top 3 cards of your deck and put them back in any order, or shuffle those cards and put them on the bottom of your deck.",,0.01,0.1,4.99,0.05,0.06,Normal,171/191,Uncommon,Trainer - Item,,,,,,,
589915,Deduction Kit,Deduction Kit,https://tcgplayer-cdn.tcgplayer.com/product/589915_200w.jpg,3,23651,https://cpt.tcgcsv.com/k-K6,2024-11-08T05:09:13.36,1,"Look at the top 3 cards of your deck and put them back in any order, or shuffle those cards and put them on the bottom of your deck.",,0.03,0.25,4.99,0.25,0.25,Reverse Holofoil,171/191,Uncommon,Trainer - Item,,,,,,,
589916,Deino,Deino,https://tcgplayer-cdn.tcgplayer.com/product/589916_200w.jpg,3,23651,https://cpt.tcgcsv.com/l-K6,2024-11-08T05:09:13.36,1,,,0.01,0.11,4.99,0.08,0.07,Normal,117/191,Common,Darkness,70,Basic,[D] Stomp Off<br> Discard the top card of your opponent's deck.,Gx2,,1,[DC] Bite (20)
589916,Deino,Deino,https://tcgplayer-cdn.tcgplayer.com/product/589916_200w.jpg,3,23651,https://cpt.tcgcsv.com/l-K6,2024-11-08T05:09:13.36,1,,,0.03,0.24,4.99,0.24,0.19,Reverse Holofoil,117/191,Common,Darkness,70,Basic,[D] Stomp Off<br> Discard the top card of your opponent's deck.,Gx2,,1,[DC] Bite (20)
589917,Dhelmise,Dhelmise,https://tcgplayer-cdn.tcgplayer.com/product/589917_200w.jpg,3,23651,https://cpt.tcgcsv.com/m-K6,2024-11-08T05:09:13.36,1,,,0.01,0.1,4.99,0.06,0.04,Normal,010/191,Common,Grass,130,Basic,[C] Rescue Kedge<br> Put up to 2 Pokemon from your discard pile into your hand.,Rx2,,3,"[GCC] Annihilating Anchor (80)<br> Before doing damage, discard all Pokemon Tools from your opponent's Active Pokemon."
589917,Dhelmise,Dhelmise,https://tcgplayer-cdn.tcgplayer.com/product/589917_200w.jpg,3,23651,https://cpt.tcgcsv.com/m-K6,2024-11-08T05:09:13.36,1,,,0.01,0.14,4.99,0.1,0.09,Reverse Holofoil,010/191,Common,Grass,130,Basic,[C] Rescue Kedge<br> Put up to 2 Pokemon from your discard pile into your hand.,Rx2,,3,"[GCC] Annihilating Anchor (80)<br> Before doing damage, discard all Pokemon Tools from your opponent's Active Pokemon."
589918,Dialga,Dialga,https://tcgplayer-cdn.tcgplayer.com/product/589918_200w.jpg,3,23651,https://cpt.tcgcsv.com/n-K6,2024-11-08T05:09:13.36,1,,,0.06,0.26,4.99,0.25,0.19,Reverse Holofoil,135/191,Rare,Dragon,130,Basic,"[C] Time Manipulation<br> Search your deck for 2 cards, shuffle your deck, then put those cards on top of it in any order.",,,2,[PMC] Buster Tail (160)
589918,Dialga,Dialga,https://tcgplayer-cdn.tcgplayer.com/product/589918_200w.jpg,3,23651,https://cpt.tcgcsv.com/n-K6,2024-11-08T05:09:13.36,1,,,0.01,0.13,4.99,0.08,0.09,Holofoil,135/191,Rare,Dragon,130,Basic,"[C] Time Manipulation<br> Search your deck for 2 cards, shuffle your deck, then put those cards on top of it in any order.",,,2,[PMC] Buster Tail (160)
589919,Donphan,Donphan,https://tcgplayer-cdn.tcgplayer.com/product/589919_200w.jpg,3,23651,https://cpt.tcgcsv.com/p-K6,2024-11-08T05:09:13.36,1,,,0.01,0.1,4.99,0.05,0.05,Normal,103/191,Common,Fighting,150,Stage 1,[F] Knock Flat (40)<br> This attack's damage isn't affected by any effects on your opponent's Active Pokemon.,Gx2,,4,"[FCC] Guarded Rolling (120)<br> Discard 2 Energy from this Pokemon. During your opponent's next turn, this Pokemon takes 100 less damage from attacks <em>(after applying Weakness and Resistance)</em>."
589919,Donphan,Donphan,https://tcgplayer-cdn.tcgplayer.com/product/589919_200w.jpg,3,23651,https://cpt.tcgcsv.com/p-K6,2024-11-08T05:09:13.36,1,,,0.01,0.11,4.99,0.1,0.09,Reverse Holofoil,103/191,Common,Fighting,150,Stage 1,[F] Knock Flat (40)<br> This attack's damage isn't affected by any effects on your opponent's Active Pokemon.,Gx2,,4,"[FCC] Guarded Rolling (120)<br> Discard 2 Energy from this Pokemon. During your opponent's next turn, this Pokemon takes 100 less damage from attacks <em>(after applying Weakness and Resistance)</em>."
589920,Dragon Elixir,Dragon Elixir,https://tcgplayer-cdn.tcgplayer.com/product/589920_200w.jpg,3,23651,https://cpt.tcgcsv.com/q-K6,2024-11-08T05:09:13.36,1,Heal 60 damage from your Active Dragon Pok̩mon.,,0.02,0.26,4.99,0.25,0.25,Reverse Holofoil,172/191,Uncommon,Trainer - Item,,,,,,,
589920,Dragon Elixir,Dragon Elixir,https://tcgplayer-cdn.tcgplayer.com/product/589920_200w.jpg,3,23651,https://cpt.tcgcsv.com/q-K6,2024-11-08T05:09:13.36,1,Heal 60 damage from your Active Dragon Pok̩mon.,,0.01,0.1,4.99,0.07,0.06,Normal,172/191,Uncommon,Trainer - Item,,,,,,,
589921,Drasna - 173/191,Drasna 173 191,https://tcgplayer-cdn.tcgplayer.com/product/589921_200w.jpg,3,23651,https://cpt.tcgcsv.com/r-K6,2024-11-08T05:09:13.36,1,"Shuffle your hand into your deck. Then, flip a coin. If heads, draw 8 cards. If tails, draw 3 cards.",,0.01,0.1,11.0,0.06,0.07,Normal,173/191,Common,Trainer - Supporter,,,,,,,
589921,Drasna - 173/191,Drasna 173 191,https://tcgplayer-cdn.tcgplayer.com/product/589921_200w.jpg,3,23651,https://cpt.tcgcsv.com/r-K6,2024-11-08T05:09:13.36,1,"Shuffle your hand into your deck. Then, flip a coin. If heads, draw 8 cards. If tails, draw 3 cards.",,0.02,0.22,4.99,0.2,0.23,Reverse Holofoil,173/191,Common,Trainer - Supporter,,,,,,,
589922,Drasna - 231/191,Drasna 231 191,https://tcgplayer-cdn.tcgplayer.com/product/589922_200w.jpg,3,23651,https://cpt.tcgcsv.com/s-K6,2024-11-08T05:09:13.36,1,"Shuffle your hand into your deck. Then, flip a coin. If heads, draw 8 cards. If tails, draw 3 cards.",,0.9,1.55,40.0,1.3,,Holofoil,231/191,Ultra Rare,Trainer - Supporter,,,,,,,
589923,Drayton - 174/191,Drayton 174 191,https://tcgplayer-cdn.tcgplayer.com/product/589923_200w.jpg,3,23651,https://cpt.tcgcsv.com/t-K6,2024-11-08T05:09:13.36,1,Look at the top 7 cards of your deck. You may reveal a Pok̩mon and a Trainer card you find there and put them into your hand. Shuffle the other cards back into your deck.,,0.02,0.25,5.95,0.26,0.24,Reverse Holofoil,174/191,Uncommon,Trainer - Supporter,,,,,,,
589923,Drayton - 174/191,Drayton 174 191,https://tcgplayer-cdn.tcgplayer.com/product/589923_200w.jpg,3,23651,https://cpt.tcgcsv.com/t-K6,2024-11-08T05:09:13.36,1,Look at the top 7 cards of your deck. You may reveal a Pok̩mon and a Trainer card you find there and put them into your hand. Shuffle the other cards back into your deck.,,0.01,0.11,15.11,0.08,0.09,Normal,174/191,Uncommon,Trainer - Supporter,,,,,,,
589924,Drayton - 232/191,Drayton 232 191,https://tcgplayer-cdn.tcgplayer.com/product/589924_200w.jpg,3,23651,https://cpt.tcgcsv.com/v-K6,2024-11-08T05:09:13.36,1,Look at the top 7 cards of your deck. You may reveal a Pok̩mon and a Trainer card you find there and put them into your hand. Shuffle the other cards back into your deck.,,0.8,1.77,20.0,1.62,,Holofoil,232/191,Ultra Rare,Trainer - Supporter,,,,,,,
589925,Drayton - 244/191,Drayton 244 191,https://tcgplayer-cdn.tcgplayer.com/product/589925_200w.jpg,3,23651,https://cpt.tcgcsv.com/w-K6,2024-11-08T05:09:13.36,1,Look at the top 7 cards of your deck. You may reveal a Pok̩mon and a Trainer card you find there and put them into your hand. Shuffle the other cards back into your deck.,,13.0,15.14,39.99,14.73,,Holofoil,244/191,Special Illustration Rare,Trainer - Supporter,,,,,,,
589926,Drilbur,Drilbur,https://tcgplayer-cdn.tcgplayer.com/product/589926_200w.jpg,3,23651,https://cpt.tcgcsv.com/x-K6,2024-11-08T05:09:13.36,1,,,0.01,0.06,4.99,0.03,0.02,Normal,108/191,Common,Fighting,70,Basic,[C] Burrow<br> Discard the top card of your opponent's deck.,Gx2,,2,[F] Mud-Slap (10)
589926,Drilbur,Drilbur,https://tcgplayer-cdn.tcgplayer.com/product/589926_200w.jpg,3,23651,https://cpt.tcgcsv.com/x-K6,2024-11-08T05:09:13.36,1,,,0.01,0.12,4.99,0.09,0.09,Reverse Holofoil,108/191,Common,Fighting,70,Basic,[C] Burrow<br> Discard the top card of your opponent's deck.,Gx2,,2,[F] Mud-Slap (10)
589927,Duraludon,Duraludon,https://tcgplayer-cdn.tcgplayer.com/product/589927_200w.jpg,3,23651,https://cpt.tcgcsv.com/z-K6,2024-11-08T05:09:13.36,1,,,0.01,0.1,4.99,0.06,0.05,Normal,129/191,Common,Metal,130,Basic,[MM] Confront (50),Rx2,G-30,2,[MMM] Duralubeam (130)<br> Discard 2 Energy from this Pokemon.
589927,Duraludon,Duraludon,https://tcgplayer-cdn.tcgplayer.com/product/589927_200w.jpg,3,23651,https://cpt.tcgcsv.com/z-K6,2024-11-08T05:09:13.36,1,,,0.02,0.15,4.99,0.12,0.11,Reverse Holofoil,129/191,Common,Metal,130,Basic,[MM] Confront (50),Rx2,G-30,2,[MMM] Duralubeam (130)<br> Discard 2 Energy from this Pokemon.
589928,Durant ex - 004/191,Durant ex 004 191,https://tcgplayer-cdn.tcgplayer.com/product/589928_200w.jpg,3,23651,https://cpt.tcgcsv.com/B-K6,2024-11-08T05:09:13.36,1,"<strong>Ability: Sudden Shearing</strong> When you play this Pok̩mon from your hand onto your Bench during your turn, you may discard the top card of your opponent's deck.",,0.1,0.51,7.0,0.7,0.99,Holofoil,004/191,Double Rare,Grass,190,Basic,[GCC] Vengeful Crush (120+)<br> This attack does 30 more damage for each Prize card your opponent has taken.,Rx2,,2,
589929,Durant ex - 215/191,Durant ex 215 191,https://tcgplayer-cdn.tcgplayer.com/product/589929_200w.jpg,3,23651,https://cpt.tcgcsv.com/C-K6,2024-11-08T05:09:13.36,1,"<strong>Ability: Sudden Shearing</strong> When you play this Pok̩mon from your hand onto your Bench during your turn, you may discard the top card of your opponent's deck.",,0.39,1.15,9.99,1.21,,Holofoil,215/191,Ultra Rare,Grass,190,Basic,[GCC] Vengeful Crush (120+)<br> This attack does 30 more damage for each Prize card your opponent has taken.,Rx2,,2,
589930,Durant ex - 236/191,Durant ex 236 191,https://tcgplayer-cdn.tcgplayer.com/product/589930_200w.jpg,3,23651,https://cpt.tcgcsv.com/D-K6,2024-12-20T17:10:26.74,1,"<strong>Ability: Sudden Shearing</strong> When you play this Pok̩mon from your hand onto your Bench during your turn, you may discard the top card of your opponent's deck.",,33.0,38.35,79.99,34.59,,Holofoil,236/191,Special Illustration Rare,Grass,190,Basic,[GCC] Vengeful Crush (120+)<br> This attack does 30 more damage for each Prize card your opponent has taken.,Rx2,,2,
589931,Dusk Ball,Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/589931_200w.jpg,3,23651,https://cpt.tcgcsv.com/F-K6,2024-11-08T05:09:13.36,1,Look at the bottom 7 cards of your deck. You may reveal a Pok̩mon you find there and put it into your hand. Shuffle the other cards back into your deck.,,0.01,0.12,1.95,0.1,0.09,Normal,175/191,Uncommon,Trainer - Item,,,,,,,
589931,Dusk Ball,Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/589931_200w.jpg,3,23651,https://cpt.tcgcsv.com/F-K6,2024-11-08T05:09:13.36,1,Look at the bottom 7 cards of your deck. You may reveal a Pok̩mon you find there and put it into your hand. Shuffle the other cards back into your deck.,,0.05,0.3,4.99,0.29,0.3,Reverse Holofoil,175/191,Uncommon,Trainer - Item,,,,,,,
589932,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/589932_200w.jpg,3,23651,https://cpt.tcgcsv.com/G-K6,2024-11-08T05:09:13.36,1,"<strong>Ability: Boosted Evolution</strong> As long as this Pok̩mon is in the Active Spot, it can evolve during your first turn or the turn you play it.",,0.03,0.22,4.99,0.17,0.15,Normal,143/191,Common,Colorless,50,Basic,[CC] Reckless Charge (30)<br> This Pokemon also does 10 damage to itself.,Fx2,,1,
589932,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/589932_200w.jpg,3,23651,https://cpt.tcgcsv.com/G-K6,2024-11-08T05:09:13.36,1,"<strong>Ability: Boosted Evolution</strong> As long as this Pok̩mon is in the Active Spot, it can evolve during your first turn or the turn you play it.",,0.24,1.01,4.99,1.13,1.1,Reverse Holofoil,143/191,Common,Colorless,50,Basic,[CC] Reckless Charge (30)<br> This Pokemon also does 10 damage to itself.,Fx2,,1,
589933,Energy Search Pro,Energy Search Pro,https://tcgplayer-cdn.tcgplayer.com/product/589933_200w.jpg,3,23651,https://cpt.tcgcsv.com/H-K6,2024-11-08T05:09:13.36,1,"Search your deck for any number of Basic Energy cards of different types, reveal them, and put them into your hand. Then, shuffle your deck.",,1.2,2.34,16.97,1.85,,Holofoil,176/191,ACE SPEC Rare,Trainer - Item,,,,,,,
589934,Enriching Energy,Enriching Energy,https://tcgplayer-cdn.tcgplayer.com/product/589934_200w.jpg,3,23651,https://cpt.tcgcsv.com/J-K6,2024-11-08T05:09:13.36,1,"As long as this card is attached to a Pok̩mon, it provides [C] Energy.<br>When you attach this card from your hand to 1 of your Pok̩mon, draw 4 cards.",,0.2,0.9,15.65,0.75,,Holofoil,191/191,ACE SPEC Rare,Special Multi Energy,,,,,,,
