productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
557357,Stellar Crown Booster Pack Art Bundle [Set of 4],Stellar Crown Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/557357_200w.jpg,3,23537,https://cpt.tcgcsv.com/9Zs6,2024-09-13T04:08:36.667,1,"Collect each of the 4 unique art packs for Stellar Crown.
<br>Each Stellar Crown booster pack contains 10 random cards.",,17.97,19.99,21.95,15.54,,Normal,,,,,,,,,,
557361,Stellar Crown Sleeved Booster Pack Art Bundle [Set of 4],Stellar Crown Sleeved Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/557361_200w.jpg,3,23537,https://cpt.tcgcsv.com/fZs6,2024-09-13T12:43:09.773,1,"Collect 4 bundled packs for Stellar Crown.
<br>Each Stellar Crown Sleeved Booster Pack contains 10 random cards.",,17.49,24.5,40.0,18.02,,Normal,,,,,,,,,,
557363,Stellar Crown Pokemon Center Elite Trainer Box (Exclusive) Case,Stellar Crown Pokemon Center Elite Trainer Box Exclusive Case,https://tcgplayer-cdn.tcgplayer.com/product/557363_200w.jpg,3,23537,https://cpt.tcgcsv.com/hZs6,2024-09-13T04:08:36.667,1,"Each Stellar Crown Elite Trainer Box Case contains 4 boxes.
<br>
The PokÃ©mon TCG: Scarlet & VioletâStellar Crown PokÃ©mon Center Elite Trainer Box includes:
<br><br>
â¢ 11 PokÃ©mon TCG: Scarlet & VioletâStellar Crown booster packs
<br>
Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
â¢ 1 full-art foil promo card featuring Noctowl with a PokÃ©mon Center logo
<br>
â¢ 1 full-art foil promo card featuring Noctowl
<br>
â¢ 65 card sleeves featuring Stellar Form Terapagos
<br>
â¢ 45 PokÃ©mon TCG Energy cards
<br>
â¢ A playerâs guide to the Scarlet & VioletâStellar Crown expansion
<br>
â¢ 6 damage-counter dice
<br>
â¢ 1 competition-legal coin-flip die
<br>
â¢ 2 plastic condition markers
<br>
â¢ A box to hold everything, with 4 dividers to keep it organized
<br>
â¢ A code card for PokÃ©mon Trading Card Game Live",,449.99,449.99,449.99,392.5,,Normal,,,,,,,,,,
557365,Stellar Crown Booster Box Case,Stellar Crown Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/557365_200w.jpg,3,23537,https://cpt.tcgcsv.com/kZs6,2024-09-13T04:08:36.667,1,"Each sealed booster box case contains 6 booster boxes of 36 booster packs. <em>(Each pack contains 10 random cards)</em>
<br>An Adventure to Awaken the Power Within!
<br>Descend into a world below the surface and discover the true potential of the Terastal phenomenon! The Legendary PokÃ©mon Terapagos takes the throne, joined by Cinderace ex, Lapras ex, and Galvantula ex, all wielding brilliant new powers as Stellar Tera PokÃ©mon ex. The newly discovered Hydrapple ex leads even more PokÃ©mon ex into battle, and ACE SPEC cards continue to shake up the game in the PokÃ©mon TCG: Scarlet & VioletâStellar Crown expansion!",,948.99,999.88,1559.99,812.76,,Normal,,,,,,,,,,
557366,Stellar Crown Build & Battle Box [Set of 10],Stellar Crown Build and Battle Box Set of 10,https://tcgplayer-cdn.tcgplayer.com/product/557366_200w.jpg,3,23537,https://cpt.tcgcsv.com/lZs6,2024-12-23T20:27:27.82,1,"An Adventure to Awaken the Power Within!
<br>Descend into a world below the surface and discover the true potential of the Terastal phenomenon! The Legendary PokÃ©mon Terapagos takes the throne, joined by Cinderace ex, Lapras ex, and Galvantula ex, all wielding brilliant new powers as Stellar Tera PokÃ©mon ex. The newly discovered Hydrapple ex leads even more PokÃ©mon ex into battle, and ACE SPEC cards continue to shake up the game in the PokÃ©mon TCG: Scarlet & VioletâStellar Crown expansion!
<br><br>Contents:
<br>â¢ A 40-card ready-to-play deck, including 1 of 4 unique foil promo cards
<br>â¢ 4 PokÃ©mon TCG: Scarlet & Violet booster packs
<br>â¢ A code card for PokÃ©mon TCG Live",0820650859274,220.0,225.99,249.99,129.35,,Normal,,,,,,,,,,
559102,Stellar Crown Elite Trainer Box Case,Stellar Crown Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/559102_200w.jpg,3,23537,https://cpt.tcgcsv.com/3Gt6,2024-09-18T15:15:17.347,1,"Each Stellar Crown Elite Trainer Box Case contains 10 boxes.
<br>
The PokÃ©mon TCG: Scarlet & VioletâStellar Crown Elite Trainer Box includes:
<br>9 PokÃ©mon TCG: Scarlet & VioletâStellar Crown booster packs
<br>Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>1 full-art foil promo card featuring Noctowl with a PokÃ©mon Center logo
<br>1 full-art foil promo card featuring Noctowl
<br>65 card sleeves featuring Stellar Form Terapagos
<br>45 PokÃ©mon TCG Energy cards
<br>A playerâs guide to the Scarlet & VioletâStellar Crown expansion
<br>6 damage-counter dice
<br>1 competition-legal coin-flip die
<br>2 plastic condition markers
<br>A box to hold everything, with 4 dividers to keep it organized
<br>A code card for PokÃ©mon Trading Card Game Live",,426.94,438.47,449.99,358.18,,Normal,,,,,,,,,,
559530,Stellar Crown Sleeved Booster Master Carton,Stellar Crown Sleeved Booster Master Carton,https://tcgplayer-cdn.tcgplayer.com/product/559530_200w.jpg,3,23537,https://cpt.tcgcsv.com/DQt6,2024-09-13T04:08:36.667,1,"An Adventure to Awaken the Power Within! <br>
Descend into a world below the surface and discover the true potential of the Terastal phenomenon! The Legendary PokÃ©mon Terapagos takes the throne, joined by Cinderace ex, Lapras ex, and Galvantula ex, all wielding brilliant new powers as Stellar Tera PokÃ©mon ex. The newly discovered Hydrapple ex leads even more PokÃ©mon ex into battle, and ACE SPEC cards continue to shake up the game in the PokÃ©mon TCG: Scarlet & VioletâStellar Crown expansion!
<br><br>
Product Details: <br>
â¢ Case contains 144 sleeved booster packs<br>
â¢  Over 170 cards<br>
â¢  More than a dozen new PokÃ©mon ex<br>
â¢  More new ACE SPEC cards<br>
â¢  More than 20 Trainer cards<br>
â¢  More than 30 PokÃ©mon and Trainer cards with special illustrations",0820650879005,649.99,700.0,750.0,437.45,,Normal,,,,,,,,,,
567227,Venusaur ex,Venusaur ex,https://tcgplayer-cdn.tcgplayer.com/product/567227_200w.jpg,3,23537,https://cpt.tcgcsv.com/zVx6,2024-09-13T04:08:36.667,1,"<strong>Ability: Tranquil Flower</strong> Once during your turn, if this PokÃ©mon is in the Active Spot, you may heal 60 damage from 1 of your PokÃ©mon.",,0.3,1.25,21.99,1.48,2.99,Holofoil,001/142,Double Rare,Grass,340,Stage 2,[GGC] Dangerous Toxwhip (150)<br> Your opponent's Active PokÃ©mon is now Confused and Poisoned.,Rx2,None,4,
567228,Ledyba,Ledyba,https://tcgplayer-cdn.tcgplayer.com/product/567228_200w.jpg,3,23537,https://cpt.tcgcsv.com/BVx6,2024-09-13T04:08:36.667,1,,,0.01,0.07,100.0,0.04,0.03,Normal,002/142,Common,Grass,60,Basic,[CC] Headbutt Bounce (30),Rx2,None,1,
567228,Ledyba,Ledyba,https://tcgplayer-cdn.tcgplayer.com/product/567228_200w.jpg,3,23537,https://cpt.tcgcsv.com/BVx6,2024-09-13T04:08:36.667,1,,,0.01,0.15,100.0,0.11,0.09,Reverse Holofoil,002/142,Common,Grass,60,Basic,[CC] Headbutt Bounce (30),Rx2,None,1,
567229,Ledian - 003/142,Ledian 003 142,https://tcgplayer-cdn.tcgplayer.com/product/567229_200w.jpg,3,23537,https://cpt.tcgcsv.com/CVx6,2024-09-13T04:08:36.667,1,"<strong>Ability: Glittering Star Pattern</strong> When you play this PokÃ©mon from your hand to evolve 1 of your PokÃ©mon during your turn, you may switch in 1 of your opponent's Benched PokÃ©mon that has 90 HP or less remaining into the Active Spot.",,0.01,0.15,100.0,0.11,0.11,Reverse Holofoil,003/142,Rare,Grass,90,Stage 1,"[CC] Swift (70)<br> This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active PokÃ©mon.",Rx2,None,0,
567229,Ledian - 003/142,Ledian 003 142,https://tcgplayer-cdn.tcgplayer.com/product/567229_200w.jpg,3,23537,https://cpt.tcgcsv.com/CVx6,2024-09-13T04:08:36.667,1,"<strong>Ability: Glittering Star Pattern</strong> When you play this PokÃ©mon from your hand to evolve 1 of your PokÃ©mon during your turn, you may switch in 1 of your opponent's Benched PokÃ©mon that has 90 HP or less remaining into the Active Spot.",,0.01,0.1,100.0,0.08,0.08,Holofoil,003/142,Rare,Grass,90,Stage 1,"[CC] Swift (70)<br> This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active PokÃ©mon.",Rx2,None,0,
567230,Celebi,Celebi,https://tcgplayer-cdn.tcgplayer.com/product/567230_200w.jpg,3,23537,https://cpt.tcgcsv.com/DVx6,2024-09-13T04:08:36.667,1,,,0.01,0.1,100.0,0.04,0.04,Normal,004/142,Uncommon,Grass,80,Basic,[C] Collect<br> Draw a card.,Rx2,None,1,[G] Leaf Step (30)
567230,Celebi,Celebi,https://tcgplayer-cdn.tcgplayer.com/product/567230_200w.jpg,3,23537,https://cpt.tcgcsv.com/DVx6,2024-09-13T04:08:36.667,1,,,0.02,0.15,100.0,0.14,0.1,Reverse Holofoil,004/142,Uncommon,Grass,80,Basic,[C] Collect<br> Draw a card.,Rx2,None,1,[G] Leaf Step (30)
567231,Lileep - 005/142,Lileep 005 142,https://tcgplayer-cdn.tcgplayer.com/product/567231_200w.jpg,3,23537,https://cpt.tcgcsv.com/FVx6,2024-09-13T04:08:36.667,1,,,0.01,0.09,100.0,0.04,0.04,Normal,005/142,Common,Grass,100,Stage 1,"[G] Bind Down (50)<br> During your opponent's next turn, the Defending PokÃ©mon can't retreat.",Rx2,None,2,
567231,Lileep - 005/142,Lileep 005 142,https://tcgplayer-cdn.tcgplayer.com/product/567231_200w.jpg,3,23537,https://cpt.tcgcsv.com/FVx6,2024-09-13T04:08:36.667,1,,,0.02,0.15,100.0,0.1,0.09,Reverse Holofoil,005/142,Common,Grass,100,Stage 1,"[G] Bind Down (50)<br> During your opponent's next turn, the Defending PokÃ©mon can't retreat.",Rx2,None,2,
567232,Cradily,Cradily,https://tcgplayer-cdn.tcgplayer.com/product/567232_200w.jpg,3,23537,https://cpt.tcgcsv.com/GVx6,2024-09-13T04:08:36.667,1,"<strong>Ability: Selective Slime</strong> Once during your turn, you may flip a coin. If heads, choose Burned, Confused, or Poisoned. Your opponent's Active PokÃ©mon is now affected by that Special Condition.",,0.01,0.16,100.0,0.16,0.14,Reverse Holofoil,006/142,Rare,Grass,150,Stage 2,[G] Miasma Wind (100x)<br> This attack does 100 damage for each Special Condition affecting your opponent's Active PokÃ©mon.,Rx2,None,3,
567232,Cradily,Cradily,https://tcgplayer-cdn.tcgplayer.com/product/567232_200w.jpg,3,23537,https://cpt.tcgcsv.com/GVx6,2024-09-13T04:08:36.667,1,"<strong>Ability: Selective Slime</strong> Once during your turn, you may flip a coin. If heads, choose Burned, Confused, or Poisoned. Your opponent's Active PokÃ©mon is now affected by that Special Condition.",,0.01,0.11,100.0,0.09,0.08,Holofoil,006/142,Rare,Grass,150,Stage 2,[G] Miasma Wind (100x)<br> This attack does 100 damage for each Special Condition affecting your opponent's Active PokÃ©mon.,Rx2,None,3,
567233,Carnivine,Carnivine,https://tcgplayer-cdn.tcgplayer.com/product/567233_200w.jpg,3,23537,https://cpt.tcgcsv.com/HVx6,2024-09-13T04:08:36.667,1,,,0.02,0.13,100.0,0.11,0.1,Reverse Holofoil,007/142,Common,Grass,110,Basic,[C] Nosh<br> Heal 40 damage from this PokÃ©mon.,Rx2,None,2,[GCC] Loom Over (130-)<br> This attack does 10 less damage for each damage counter on this PokÃ©mon.
567233,Carnivine,Carnivine,https://tcgplayer-cdn.tcgplayer.com/product/567233_200w.jpg,3,23537,https://cpt.tcgcsv.com/HVx6,2024-09-13T04:08:36.667,1,,,0.01,0.07,100.0,0.04,0.02,Normal,007/142,Common,Grass,110,Basic,[C] Nosh<br> Heal 40 damage from this PokÃ©mon.,Rx2,None,2,[GCC] Loom Over (130-)<br> This attack does 10 less damage for each damage counter on this PokÃ©mon.
567234,Mow Rotom,Mow Rotom,https://tcgplayer-cdn.tcgplayer.com/product/567234_200w.jpg,3,23537,https://cpt.tcgcsv.com/JVx6,2024-09-13T04:08:36.667,1,,,0.01,0.15,100.0,0.14,0.1,Reverse Holofoil,008/142,Common,Grass,90,Basic,"[C] Reaping Dash (30)<br> Before doing damage, discard all PokÃ©mon Tools and Special Energy from your opponent's Active PokÃ©mon.",Rx2,None,1,
567234,Mow Rotom,Mow Rotom,https://tcgplayer-cdn.tcgplayer.com/product/567234_200w.jpg,3,23537,https://cpt.tcgcsv.com/JVx6,2024-09-13T04:08:36.667,1,,,0.01,0.09,100.0,0.03,0.03,Normal,008/142,Common,Grass,90,Basic,"[C] Reaping Dash (30)<br> Before doing damage, discard all PokÃ©mon Tools and Special Energy from your opponent's Active PokÃ©mon.",Rx2,None,1,
567235,Grubbin,Grubbin,https://tcgplayer-cdn.tcgplayer.com/product/567235_200w.jpg,3,23537,https://cpt.tcgcsv.com/KVx6,2024-09-13T04:08:36.667,1,,,0.01,0.08,100.0,0.04,0.03,Normal,009/142,Common,Grass,70,Basic,"[CC] Ambush (10+)<br> Flip a coin. If heads, this attack does 30 more damage.",Rx2,None,2,
567235,Grubbin,Grubbin,https://tcgplayer-cdn.tcgplayer.com/product/567235_200w.jpg,3,23537,https://cpt.tcgcsv.com/KVx6,2024-09-13T04:08:36.667,1,,,0.01,0.14,100.0,0.14,0.13,Reverse Holofoil,009/142,Common,Grass,70,Basic,"[CC] Ambush (10+)<br> Flip a coin. If heads, this attack does 30 more damage.",Rx2,None,2,
567236,Gossifleur,Gossifleur,https://tcgplayer-cdn.tcgplayer.com/product/567236_200w.jpg,3,23537,https://cpt.tcgcsv.com/LVx6,2024-09-13T04:08:36.667,1,,,0.01,0.08,100.0,0.05,0.03,Normal,010/142,Common,Grass,60,Basic,[C] Double Spin (10x)<br> Flip 2 coins. This attack does 10 damage for each heads.,Rx2,None,1,
567236,Gossifleur,Gossifleur,https://tcgplayer-cdn.tcgplayer.com/product/567236_200w.jpg,3,23537,https://cpt.tcgcsv.com/LVx6,2024-09-13T04:08:36.667,1,,,0.01,0.13,100.0,0.1,0.09,Reverse Holofoil,010/142,Common,Grass,60,Basic,[C] Double Spin (10x)<br> Flip 2 coins. This attack does 10 damage for each heads.,Rx2,None,1,
567237,Eldegoss,Eldegoss,https://tcgplayer-cdn.tcgplayer.com/product/567237_200w.jpg,3,23537,https://cpt.tcgcsv.com/MVx6,2025-01-13T21:09:52.393,1,,,0.01,0.09,100.0,0.05,0.03,Normal,011/142,Uncommon,Grass,90,Stage 1,"[C] Breezy Gift<br> Put this PokÃ©mon and all attached cards into your deck. If you do, search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.",Rx2,None,1,[G] Leafage (50)
567237,Eldegoss,Eldegoss,https://tcgplayer-cdn.tcgplayer.com/product/567237_200w.jpg,3,23537,https://cpt.tcgcsv.com/MVx6,2025-01-13T21:09:52.393,1,,,0.02,0.15,100.0,0.14,0.14,Reverse Holofoil,011/142,Uncommon,Grass,90,Stage 1,"[C] Breezy Gift<br> Put this PokÃ©mon and all attached cards into your deck. If you do, search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.",Rx2,None,1,[G] Leafage (50)
567238,Applin,Applin,https://tcgplayer-cdn.tcgplayer.com/product/567238_200w.jpg,3,23537,https://cpt.tcgcsv.com/NVx6,2024-09-13T04:08:36.667,1,,,0.01,0.1,100.0,0.06,0.05,Normal,012/142,Common,Grass,40,Basic,[G] Spray Fluid (20),Rx2,None,1,
567238,Applin,Applin,https://tcgplayer-cdn.tcgplayer.com/product/567238_200w.jpg,3,23537,https://cpt.tcgcsv.com/NVx6,2024-09-13T04:08:36.667,1,,,0.01,0.17,100.0,0.15,0.18,Reverse Holofoil,012/142,Common,Grass,40,Basic,[G] Spray Fluid (20),Rx2,None,1,
567239,Dipplin,Dipplin,https://tcgplayer-cdn.tcgplayer.com/product/567239_200w.jpg,3,23537,https://cpt.tcgcsv.com/PVx6,2024-09-13T04:08:36.667,1,,,0.03,0.18,100.0,0.16,0.1,Reverse Holofoil,013/142,Common,Grass,90,Stage 1,"[G] Coated Attack (20)<br> During your opponent's next turn, prevent all damage done to this PokÃ©mon by attacks from Basic PokÃ©mon.",Rx2,None,3,
567239,Dipplin,Dipplin,https://tcgplayer-cdn.tcgplayer.com/product/567239_200w.jpg,3,23537,https://cpt.tcgcsv.com/PVx6,2024-09-13T04:08:36.667,1,,,0.01,0.1,100.0,0.07,0.07,Normal,013/142,Common,Grass,90,Stage 1,"[G] Coated Attack (20)<br> During your opponent's next turn, prevent all damage done to this PokÃ©mon by attacks from Basic PokÃ©mon.",Rx2,None,3,
567240,Hydrapple ex - 014/142,Hydrapple ex 014 142,https://tcgplayer-cdn.tcgplayer.com/product/567240_200w.jpg,3,23537,https://cpt.tcgcsv.com/QVx6,2024-10-16T09:06:42.197,1,"<strong>Ability: Ripening Charge</strong> Once during your turn, you may attach a Basic Grass Energy card from your hand to 1 of your PokÃ©mon. If you attached Energy to a PokÃ©mon in this way, heal 30 damage from that PokÃ©mon.",,0.3,1.5,16.43,1.62,3.0,Holofoil,014/142,Double Rare,Grass,330,Stage 2,[CC] Syrup Storm (30+)<br> This attack does 30 more damage for each Grass Energy attached to all of your PokÃ©mon.,Rx2,None,3,
567241,Nymble,Nymble,https://tcgplayer-cdn.tcgplayer.com/product/567241_200w.jpg,3,23537,https://cpt.tcgcsv.com/RVx6,2024-09-13T04:08:36.667,1,,,0.02,0.12,100.0,0.1,0.1,Reverse Holofoil,015/142,Common,Grass,50,Basic,[C] Tackle (10),Rx2,None,1,
567241,Nymble,Nymble,https://tcgplayer-cdn.tcgplayer.com/product/567241_200w.jpg,3,23537,https://cpt.tcgcsv.com/RVx6,2024-09-13T04:08:36.667,1,,,0.01,0.1,100.0,0.07,0.05,Normal,015/142,Common,Grass,50,Basic,[C] Tackle (10),Rx2,None,1,
567242,Lokix,Lokix,https://tcgplayer-cdn.tcgplayer.com/product/567242_200w.jpg,3,23537,https://cpt.tcgcsv.com/SVx6,2024-09-13T04:08:36.667,1,,,0.01,0.1,100.0,0.08,0.05,Normal,016/142,Common,Grass,110,Stage 1,[C] Spiral Kick (50),Rx2,None,1,
567242,Lokix,Lokix,https://tcgplayer-cdn.tcgplayer.com/product/567242_200w.jpg,3,23537,https://cpt.tcgcsv.com/SVx6,2024-09-13T04:08:36.667,1,,,0.01,0.13,100.0,0.12,0.11,Reverse Holofoil,016/142,Common,Grass,110,Stage 1,[C] Spiral Kick (50),Rx2,None,1,
