productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
542650,Shiftry - 005/162,Shiftry 005 162,https://tcgplayer-cdn.tcgplayer.com/product/542650_200w.jpg,3,23381,https://cpt.tcgcsv.com/05m6,2024-03-22T15:53:16.823,1,,0.01,0.1,4.95,0.06,0.03,Normal,,005/162,Uncommon,Grass,150,Stage 2,"[G] Expelling Tornado
Choose 3 of your opponent's Benched PokÃ©mon. If you do, shuffle all of your opponent's Benched PokÃ©mon that you didn't choose, and all cards attached to those PokÃ©mon, into their deck.","[C][C] Energy Loop (140)
Put an Energy attached to this Pokemon into your hand.",Rx2,None,2
542651,Ancient Booster Energy Capsule,Ancient Booster Energy Capsule,https://tcgplayer-cdn.tcgplayer.com/product/542651_200w.jpg,3,23381,https://cpt.tcgcsv.com/25m6,2024-09-13T02:40:33.33,1,"The Ancient PokÃ©mon this card is attached to gets +60 HP, recovers from all Special Conditions, and can't be affected by any Special Conditions.",0.04,0.24,4.95,0.17,0.25,Reverse Holofoil,,140/162,Uncommon,Trainer - Tool,,,,,,,
542651,Ancient Booster Energy Capsule,Ancient Booster Energy Capsule,https://tcgplayer-cdn.tcgplayer.com/product/542651_200w.jpg,3,23381,https://cpt.tcgcsv.com/25m6,2024-09-13T02:40:33.33,1,"The Ancient PokÃ©mon this card is attached to gets +60 HP, recovers from all Special Conditions, and can't be affected by any Special Conditions.",0.01,0.1,1.89,0.06,,Normal,,140/162,Uncommon,Trainer - Tool,,,,,,,
542652,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/542652_200w.jpg,3,23381,https://cpt.tcgcsv.com/35m6,2024-03-22T15:53:16.943,1,,0.01,0.08,4.95,0.02,0.02,Normal,,006/162,Common,Grass,60,Basic,"[C] Double Headbutt (10x)
Flip 2 coins. This attack does 10 damage for each heads.",[G][C] Seed Bomb (20),Rx2,None,1
542652,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/542652_200w.jpg,3,23381,https://cpt.tcgcsv.com/35m6,2024-03-22T15:53:16.943,1,,0.01,0.12,4.95,0.06,0.05,Reverse Holofoil,,006/162,Common,Grass,60,Basic,"[C] Double Headbutt (10x)
Flip 2 coins. This attack does 10 damage for each heads.",[G][C] Seed Bomb (20),Rx2,None,1
542653,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/542653_200w.jpg,3,23381,https://cpt.tcgcsv.com/55m6,2024-03-22T15:57:04.977,1,,0.01,0.08,4.95,0.04,0.03,Normal,,007/162,Common,Grass,120,Stage 1,[C] Punch (30),"[G][C] Knuckle Imapct (120)
Durring your next turn, this Pokemon can't attack.",Rx2,None,1
542653,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/542653_200w.jpg,3,23381,https://cpt.tcgcsv.com/55m6,2024-03-22T15:57:04.977,1,,0.01,0.14,4.95,0.14,0.06,Reverse Holofoil,,007/162,Common,Grass,120,Stage 1,[C] Punch (30),"[G][C] Knuckle Imapct (120)
Durring your next turn, this Pokemon can't attack.",Rx2,None,1
542654,Awakening Drum,Awakening Drum,https://tcgplayer-cdn.tcgplayer.com/product/542654_200w.jpg,3,23381,https://cpt.tcgcsv.com/65m6,2024-03-26T12:29:13.357,1,Draw a card for each of your Ancient PokÃ©mon in play.,0.1,0.75,14.25,0.52,0.52,Holofoil,,141/162,ACE SPEC Rare,Trainer - Item,,,,,,,
542655,Roselia,Roselia,https://tcgplayer-cdn.tcgplayer.com/product/542655_200w.jpg,3,23381,https://cpt.tcgcsv.com/75m6,2024-03-22T15:53:17.14,1,"<strong>Ability â Poison Point</strong><br>
If this PokÃ©mon is in the Active Spot and is damaged by an attack from your opponent's PokÃ©mon (even if this PokÃ©mon is Knocked Out), the Attacking PokÃ©mon is now Poisoned.",0.01,0.13,10.0,0.07,0.05,Reverse Holofoil,,008/162,Common,Grass,60,Basic,[C] Leaf Step (10),,Rx2,None,1
542655,Roselia,Roselia,https://tcgplayer-cdn.tcgplayer.com/product/542655_200w.jpg,3,23381,https://cpt.tcgcsv.com/75m6,2024-03-22T15:53:17.14,1,"<strong>Ability â Poison Point</strong><br>
If this PokÃ©mon is in the Active Spot and is damaged by an attack from your opponent's PokÃ©mon (even if this PokÃ©mon is Knocked Out), the Attacking PokÃ©mon is now Poisoned.",0.01,0.09,4.95,0.08,0.03,Normal,,008/162,Common,Grass,60,Basic,[C] Leaf Step (10),,Rx2,None,1
542656,Bianca's Devotion - 142/162,Biancas Devotion 142 162,https://tcgplayer-cdn.tcgplayer.com/product/542656_200w.jpg,3,23381,https://cpt.tcgcsv.com/85m6,2024-08-30T16:19:19.943,1,Heal all damage from 1 of your PokÃ©mon that has 30 HP or less remaining.,0.01,0.1,4.95,0.07,0.04,Normal,,142/162,Uncommon,Trainer - Supporter,,,,,,,
542656,Bianca's Devotion - 142/162,Biancas Devotion 142 162,https://tcgplayer-cdn.tcgplayer.com/product/542656_200w.jpg,3,23381,https://cpt.tcgcsv.com/85m6,2024-08-30T16:19:19.943,1,Heal all damage from 1 of your PokÃ©mon that has 30 HP or less remaining.,0.03,0.2,4.95,0.14,0.13,Reverse Holofoil,,142/162,Uncommon,Trainer - Supporter,,,,,,,
542657,Boxed Order,Boxed Order,https://tcgplayer-cdn.tcgplayer.com/product/542657_200w.jpg,3,23381,https://cpt.tcgcsv.com/95m6,2024-11-05T09:41:32.613,1,"Search your deck for up to 2 Item cards, reveal them, and put them into your hand. Then, shuffle your deck.<br>
Your turn ends.",0.01,0.19,4.95,0.15,0.14,Reverse Holofoil,,143/162,Uncommon,Trainer - Item,,,,,,,
542657,Boxed Order,Boxed Order,https://tcgplayer-cdn.tcgplayer.com/product/542657_200w.jpg,3,23381,https://cpt.tcgcsv.com/95m6,2024-11-05T09:41:32.613,1,"Search your deck for up to 2 Item cards, reveal them, and put them into your hand. Then, shuffle your deck.<br>
Your turn ends.",0.01,0.1,4.95,0.06,,Normal,,143/162,Uncommon,Trainer - Item,,,,,,,
542658,Torterra ex - 012/162,Torterra ex 012 162,https://tcgplayer-cdn.tcgplayer.com/product/542658_200w.jpg,3,23381,https://cpt.tcgcsv.com/b5m6,2024-04-25T20:15:50.11,1,,0.19,0.79,7.0,0.66,0.59,Holofoil,,012/162,Double Rare,Grass,340,Stage 2,"[G] Forest March (30x)
This attach does 30 damage for reach of your [G] Pokemon in play.","[G][C][C] Jungle Hammer (150)
Heal 50 damage from this Pokemon.",Rx2,None,4
542659,Buddy-Buddy Poffin,Buddy Buddy Poffin,https://tcgplayer-cdn.tcgplayer.com/product/542659_200w.jpg,3,23381,https://cpt.tcgcsv.com/c5m6,2024-11-16T06:52:47.657,1,"Search your deck for up to 2 Basic PokÃ©mon with 70 HP or less and put them onto your bench. Then, shuffle your deck.",0.8,1.49,7.95,1.11,,Normal,,144/162,Uncommon,Trainer - Item,,,,,,,
542659,Buddy-Buddy Poffin,Buddy Buddy Poffin,https://tcgplayer-cdn.tcgplayer.com/product/542659_200w.jpg,3,23381,https://cpt.tcgcsv.com/c5m6,2024-11-16T06:52:47.657,1,"Search your deck for up to 2 Basic PokÃ©mon with 70 HP or less and put them onto your bench. Then, shuffle your deck.",1.75,3.75,15.49,5.07,12.99,Reverse Holofoil,,144/162,Uncommon,Trainer - Item,,,,,,,
542660,Ciphermaniac's Codebreaking - 145/162,Ciphermaniacs Codebreaking 145 162,https://tcgplayer-cdn.tcgplayer.com/product/542660_200w.jpg,3,23381,https://cpt.tcgcsv.com/d5m6,2024-03-22T15:53:40.19,1,"Search your deck for 2 cards, shuffle your deck, then put those cards on top of it in any order.",0.05,0.3,4.95,0.24,,Reverse Holofoil,,145/162,Uncommon,Trainer - Supporter,,,,,,,
542660,Ciphermaniac's Codebreaking - 145/162,Ciphermaniacs Codebreaking 145 162,https://tcgplayer-cdn.tcgplayer.com/product/542660_200w.jpg,3,23381,https://cpt.tcgcsv.com/d5m6,2024-03-22T15:53:40.19,1,"Search your deck for 2 cards, shuffle your deck, then put those cards on top of it in any order.",0.01,0.15,1.95,0.13,0.09,Normal,,145/162,Uncommon,Trainer - Supporter,,,,,,,
542661,Eri - 146/162,Eri 146 162,https://tcgplayer-cdn.tcgplayer.com/product/542661_200w.jpg,3,23381,https://cpt.tcgcsv.com/f5m6,2024-03-22T15:53:40.293,1,Your opponent reveals their hand. Choose up to 2 Item cards you find there and discard them.,0.05,0.25,4.95,0.21,0.21,Reverse Holofoil,,146/162,Uncommon,Trainer - Supporter,,,,,,,
542661,Eri - 146/162,Eri 146 162,https://tcgplayer-cdn.tcgplayer.com/product/542661_200w.jpg,3,23381,https://cpt.tcgcsv.com/f5m6,2024-03-22T15:53:40.293,1,Your opponent reveals their hand. Choose up to 2 Item cards you find there and discard them.,0.01,0.15,2.95,0.13,,Normal,,146/162,Uncommon,Trainer - Supporter,,,,,,,
542662,Explorer's Guidance - 147/162,Explorers Guidance 147 162,https://tcgplayer-cdn.tcgplayer.com/product/542662_200w.jpg,3,23381,https://cpt.tcgcsv.com/g5m6,2024-03-22T15:53:40.677,1,Look at the top 6 cards of your deck and put 2 of them into your hand. Discard the other cards.,0.01,0.13,1.5,0.08,,Normal,,147/162,Uncommon,Trainer - Supporter,,,,,,,
542662,Explorer's Guidance - 147/162,Explorers Guidance 147 162,https://tcgplayer-cdn.tcgplayer.com/product/542662_200w.jpg,3,23381,https://cpt.tcgcsv.com/g5m6,2024-03-22T15:53:40.677,1,Look at the top 6 cards of your deck and put 2 of them into your hand. Discard the other cards.,0.09,0.33,4.95,0.28,0.27,Reverse Holofoil,,147/162,Uncommon,Trainer - Supporter,,,,,,,
542663,Full Metal Lab,Full Metal Lab,https://tcgplayer-cdn.tcgplayer.com/product/542663_200w.jpg,3,23381,https://cpt.tcgcsv.com/h5m6,2024-03-22T15:53:40.91,1,All [M] PokÃ©mon (both yours and your opponentâs) take 30 less damage from attacks from the opponent's PokÃ©mon (after applying Weakness and Resistance).,0.01,0.1,4.95,0.07,0.06,Normal,,148/162,Uncommon,Trainer - Stadium,,,,,,,
542663,Full Metal Lab,Full Metal Lab,https://tcgplayer-cdn.tcgplayer.com/product/542663_200w.jpg,3,23381,https://cpt.tcgcsv.com/h5m6,2024-03-22T15:53:40.91,1,All [M] PokÃ©mon (both yours and your opponentâs) take 30 less damage from attacks from the opponent's PokÃ©mon (after applying Weakness and Resistance).,0.03,0.21,4.95,0.18,0.18,Reverse Holofoil,,148/162,Uncommon,Trainer - Stadium,,,,,,,
542664,Future Booster Energy Capsule,Future Booster Energy Capsule,https://tcgplayer-cdn.tcgplayer.com/product/542664_200w.jpg,3,23381,https://cpt.tcgcsv.com/j5m6,2024-06-10T11:55:18.463,1,"The Future PokÃ©mon this card is attached to has no Retreat Cost, and the attacks it uses do 20 more damage to your opponent's Active PokÃ©mon (before applying Weakness and Resistance).",0.01,0.25,4.95,0.16,,Reverse Holofoil,,149/162,Uncommon,Trainer - Tool,,,,,,,
542664,Future Booster Energy Capsule,Future Booster Energy Capsule,https://tcgplayer-cdn.tcgplayer.com/product/542664_200w.jpg,3,23381,https://cpt.tcgcsv.com/j5m6,2024-06-10T11:55:18.463,1,"The Future PokÃ©mon this card is attached to has no Retreat Cost, and the attacks it uses do 20 more damage to your opponent's Active PokÃ©mon (before applying Weakness and Resistance).",0.01,0.1,4.95,0.08,,Normal,,149/162,Uncommon,Trainer - Tool,,,,,,,
542665,Hand Trimmer,Hand Trimmer,https://tcgplayer-cdn.tcgplayer.com/product/542665_200w.jpg,3,23381,https://cpt.tcgcsv.com/k5m6,2024-03-22T15:53:41.32,1,Each player discards cards until they have 5 cards in their hand. (Your opponent discards first. Players with 5 or fewer cards in their hand donât discard any cards.),0.01,0.2,4.95,0.14,0.14,Reverse Holofoil,,150/162,Uncommon,Trainer - Item,,,,,,,
542665,Hand Trimmer,Hand Trimmer,https://tcgplayer-cdn.tcgplayer.com/product/542665_200w.jpg,3,23381,https://cpt.tcgcsv.com/k5m6,2024-03-22T15:53:41.32,1,Each player discards cards until they have 5 cards in their hand. (Your opponent discards first. Players with 5 or fewer cards in their hand donât discard any cards.),0.01,0.1,4.95,0.05,0.02,Normal,,150/162,Uncommon,Trainer - Item,,,,,,,
542666,Heavy Baton,Heavy Baton,https://tcgplayer-cdn.tcgplayer.com/product/542666_200w.jpg,3,23381,https://cpt.tcgcsv.com/l5m6,2024-06-10T11:54:46.347,1,"If the PokÃ©mon with a Retreat Cost of exactly 4 this card is attached to is your Active PokÃ©mon and is Knocked Out by damage from an attack from your opponent's PokÃ©mon, move up to 3 Basic Energy cards from that PokÃ©mon to your Benched PokÃ©mon in any way you like.",0.05,0.25,4.95,0.15,0.15,Reverse Holofoil,,151/162,Uncommon,Trainer - Tool,,,,,,,
542666,Heavy Baton,Heavy Baton,https://tcgplayer-cdn.tcgplayer.com/product/542666_200w.jpg,3,23381,https://cpt.tcgcsv.com/l5m6,2024-06-10T11:54:46.347,1,"If the PokÃ©mon with a Retreat Cost of exactly 4 this card is attached to is your Active PokÃ©mon and is Knocked Out by damage from an attack from your opponent's PokÃ©mon, move up to 3 Basic Energy cards from that PokÃ©mon to your Benched PokÃ©mon in any way you like.",0.01,0.1,4.95,0.06,0.06,Normal,,151/162,Uncommon,Trainer - Tool,,,,,,,
542667,Hero's Cape,Heros Cape,https://tcgplayer-cdn.tcgplayer.com/product/542667_200w.jpg,3,23381,https://cpt.tcgcsv.com/m5m6,2024-06-10T11:54:19.203,1,The PokÃ©mon this card is attached to gets +100 HP.,3.88,7.0,30.0,5.45,7.0,Holofoil,,152/162,ACE SPEC Rare,Trainer - Tool,,,,,,,
542668,Master Ball,Master Ball,https://tcgplayer-cdn.tcgplayer.com/product/542668_200w.jpg,3,23381,https://cpt.tcgcsv.com/n5m6,2024-03-26T12:29:16.057,1,"Search your deck for a PokÃ©mon, reveal it, and put it into your hand. Then, shuffle your deck.",0.85,2.16,29.95,1.81,2.19,Holofoil,,153/162,ACE SPEC Rare,Trainer - Item,,,,,,,
542669,Grotle - 011/162,Grotle 011 162,https://tcgplayer-cdn.tcgplayer.com/product/542669_200w.jpg,3,23381,https://cpt.tcgcsv.com/p5m6,2024-03-22T15:53:17.82,1,,0.01,0.1,4.95,0.06,0.04,Normal,,011/162,Common,Grass,120,Stage 1,[G] Cut (20),"[G][C][C] Ramming Shell (50)
During your opponent's next turn, this PokÃ©mon takes 20 less damage from attacks (after applying Weakness and Resistance).",Rx2,None,4
542669,Grotle - 011/162,Grotle 011 162,https://tcgplayer-cdn.tcgplayer.com/product/542669_200w.jpg,3,23381,https://cpt.tcgcsv.com/p5m6,2024-03-22T15:53:17.82,1,,0.02,0.13,4.95,0.11,0.1,Reverse Holofoil,,011/162,Common,Grass,120,Stage 1,[G] Cut (20),"[G][C][C] Ramming Shell (50)
During your opponent's next turn, this PokÃ©mon takes 20 less damage from attacks (after applying Weakness and Resistance).",Rx2,None,4
542670,Maximum Belt,Maximum Belt,https://tcgplayer-cdn.tcgplayer.com/product/542670_200w.jpg,3,23381,https://cpt.tcgcsv.com/q5m6,2024-06-11T12:53:16.077,1,Attacks used by the PokÃ©mon this card is attached to do 50 more damage to your opponentâs Active PokÃ©mon ex (before applying Weakness and Resistance.),0.98,2.89,27.0,2.3,2.69,Holofoil,,154/162,ACE SPEC Rare,Trainer - Tool,,,,,,,
542671,Morty's Conviction - 155/162,Mortys Conviction 155 162,https://tcgplayer-cdn.tcgplayer.com/product/542671_200w.jpg,3,23381,https://cpt.tcgcsv.com/r5m6,2024-03-22T15:53:42.277,1,"You can use this card only if you discard another card from your hand.<br>
Draw a card for each of your opponentâs Benched PokÃ©mon.",0.01,0.1,4.95,0.07,,Normal,,155/162,Uncommon,Trainer - Supporter,,,,,,,
542671,Morty's Conviction - 155/162,Mortys Conviction 155 162,https://tcgplayer-cdn.tcgplayer.com/product/542671_200w.jpg,3,23381,https://cpt.tcgcsv.com/r5m6,2024-03-22T15:53:42.277,1,"You can use this card only if you discard another card from your hand.<br>
Draw a card for each of your opponentâs Benched PokÃ©mon.",0.04,0.2,5.95,0.13,0.14,Reverse Holofoil,,155/162,Uncommon,Trainer - Supporter,,,,,,,
542672,Cottonee,Cottonee,https://tcgplayer-cdn.tcgplayer.com/product/542672_200w.jpg,3,23381,https://cpt.tcgcsv.com/s5m6,2024-03-22T15:53:18.193,1,,0.01,0.11,4.95,0.07,0.05,Reverse Holofoil,,014/162,Common,Grass,60,Basic,"[G] Triple Spin (10x)
Flip 3 coins. This attack does 10 damage for each heads.",,Rx2,None,1
542672,Cottonee,Cottonee,https://tcgplayer-cdn.tcgplayer.com/product/542672_200w.jpg,3,23381,https://cpt.tcgcsv.com/s5m6,2024-03-22T15:53:18.193,1,,0.01,0.08,4.95,0.04,0.02,Normal,,014/162,Common,Grass,60,Basic,"[G] Triple Spin (10x)
Flip 3 coins. This attack does 10 damage for each heads.",,Rx2,None,1
542673,Perilous Jungle,Perilous Jungle,https://tcgplayer-cdn.tcgplayer.com/product/542673_200w.jpg,3,23381,https://cpt.tcgcsv.com/t5m6,2024-03-22T15:53:42.613,1,"During PokÃ©mon Checkup, put 2 more damage counters on each Poisoned PokÃ©mon (except any [D] PokÃ©mon).",0.05,0.25,4.95,0.2,,Reverse Holofoil,,156/162,Uncommon,Trainer - Stadium,,,,,,,
542673,Perilous Jungle,Perilous Jungle,https://tcgplayer-cdn.tcgplayer.com/product/542673_200w.jpg,3,23381,https://cpt.tcgcsv.com/t5m6,2024-03-22T15:53:42.613,1,"During PokÃ©mon Checkup, put 2 more damage counters on each Poisoned PokÃ©mon (except any [D] PokÃ©mon).",0.01,0.12,4.95,0.11,,Normal,,156/162,Uncommon,Trainer - Stadium,,,,,,,
542674,Prime Catcher,Prime Catcher,https://tcgplayer-cdn.tcgplayer.com/product/542674_200w.jpg,3,23381,https://cpt.tcgcsv.com/v5m6,2024-03-26T12:29:25.88,1,"Switch in 1 of your opponentâs Benched PokÃ©mon to the Active Spot. If you do, switch your Active PokÃ©mon with 1 of your Benched PokÃ©mon.",10.0,13.5,54.98,11.37,,Holofoil,,157/162,ACE SPEC Rare,Trainer - Item,,,,,,,
542675,Reboot Pod,Reboot Pod,https://tcgplayer-cdn.tcgplayer.com/product/542675_200w.jpg,3,23381,https://cpt.tcgcsv.com/w5m6,2024-03-26T12:29:29.07,1,Attach a Basic Energy card from your discard pile to each of your Future PokÃ©mon in play.,0.12,0.62,14.5,0.54,0.62,Holofoil,,158/162,ACE SPEC Rare,Trainer - Item,,,,,,,
542676,Whimsicott,Whimsicott,https://tcgplayer-cdn.tcgplayer.com/product/542676_200w.jpg,3,23381,https://cpt.tcgcsv.com/x5m6,2024-03-22T15:53:18.32,1,"<strong>Abilityâ Wafting Heal</strong><br>
When you play this PokÃ©mon from your hand to evolve 1 of your PokÃ©mon during your turn, you may heal all damage from your Active Grass PokÃ©mon. If you healed any damage in this way, discard all Energy from that PokÃ©mon.",0.03,0.19,4.95,0.18,0.2,Reverse Holofoil,,015/162,Rare,Grass,100,Stage 1,[G] Seed Bomb (40),,Rx2,None,1
542676,Whimsicott,Whimsicott,https://tcgplayer-cdn.tcgplayer.com/product/542676_200w.jpg,3,23381,https://cpt.tcgcsv.com/x5m6,2024-03-22T15:53:18.32,1,"<strong>Abilityâ Wafting Heal</strong><br>
When you play this PokÃ©mon from your hand to evolve 1 of your PokÃ©mon during your turn, you may heal all damage from your Active Grass PokÃ©mon. If you healed any damage in this way, discard all Energy from that PokÃ©mon.",0.01,0.1,11.5,0.05,0.06,Holofoil,,015/162,Rare,Grass,100,Stage 1,[G] Seed Bomb (40),,Rx2,None,1
542677,Rescue Board,Rescue Board,https://tcgplayer-cdn.tcgplayer.com/product/542677_200w.jpg,3,23381,https://cpt.tcgcsv.com/z5m6,2024-04-01T18:16:03.65,1,"The Retreat Cost of the PokÃ©mon this card is attached to is [C] less. If that PokÃ©mon has 30 HP or less remaining, it has no Retreat Cost instead.",0.15,0.38,4.95,0.27,,Reverse Holofoil,,159/162,Uncommon,Trainer - Pokemon Tool,,,,,,,
542677,Rescue Board,Rescue Board,https://tcgplayer-cdn.tcgplayer.com/product/542677_200w.jpg,3,23381,https://cpt.tcgcsv.com/z5m6,2024-04-01T18:16:03.65,1,"The Retreat Cost of the PokÃ©mon this card is attached to is [C] less. If that PokÃ©mon has 30 HP or less remaining, it has no Retreat Cost instead.",0.01,0.2,1.99,0.15,,Normal,,159/162,Uncommon,Trainer - Pokemon Tool,,,,,,,
542678,Deerling - 016/162,Deerling 016 162,https://tcgplayer-cdn.tcgplayer.com/product/542678_200w.jpg,3,23381,https://cpt.tcgcsv.com/B5m6,2024-03-22T15:53:18.46,1,,0.01,0.07,4.95,0.05,0.03,Normal,,016/162,Common,Grass,70,Basic,[C] Flop (10),"[G][C][C] Leaf Litter Tackle (40)
Discard a [G] Energy from this Pokemon.",Rx2,None,1
542678,Deerling - 016/162,Deerling 016 162,https://tcgplayer-cdn.tcgplayer.com/product/542678_200w.jpg,3,23381,https://cpt.tcgcsv.com/B5m6,2024-03-22T15:53:18.46,1,,0.01,0.11,4.95,0.05,0.05,Reverse Holofoil,,016/162,Common,Grass,70,Basic,[C] Flop (10),"[G][C][C] Leaf Litter Tackle (40)
Discard a [G] Energy from this Pokemon.",Rx2,None,1
542679,Salvatore - 160/162,Salvatore 160 162,https://tcgplayer-cdn.tcgplayer.com/product/542679_200w.jpg,3,23381,https://cpt.tcgcsv.com/C5m6,2024-03-22T15:53:43.143,1,"Search your deck for a PokÃ©mon, except any PokÃ©mon with an <strong>Ability, that evolves from 1 of your PokÃ©mon in play and put it on that PokÃ©mon to evolve it. Then, shuffle your deck. (You can use this card on a PokÃ©mon that was put into play when setting up to play or on the turn it was put into play.)",0.04,0.2,4.95,0.14,,Reverse Holofoil,,160/162,Uncommon,Trainer - Supporter,,,,,,,
542679,Salvatore - 160/162,Salvatore 160 162,https://tcgplayer-cdn.tcgplayer.com/product/542679_200w.jpg,3,23381,https://cpt.tcgcsv.com/C5m6,2024-03-22T15:53:43.143,1,"Search your deck for a PokÃ©mon, except any PokÃ©mon with an <strong>Ability, that evolves from 1 of your PokÃ©mon in play and put it on that PokÃ©mon to evolve it. Then, shuffle your deck. (You can use this card on a PokÃ©mon that was put into play when setting up to play or on the turn it was put into play.)",0.01,0.1,4.95,0.05,,Normal,,160/162,Uncommon,Trainer - Supporter,,,,,,,
542680,Bramblin,Bramblin,https://tcgplayer-cdn.tcgplayer.com/product/542680_200w.jpg,3,23381,https://cpt.tcgcsv.com/D5m6,2024-03-22T15:53:19.26,1,,0.01,0.08,4.95,0.04,0.03,Normal,,020/162,Common,Grass,50,Basic,[C][C] Spike Sting,,Rx2,None,1
542680,Bramblin,Bramblin,https://tcgplayer-cdn.tcgplayer.com/product/542680_200w.jpg,3,23381,https://cpt.tcgcsv.com/D5m6,2024-03-22T15:53:19.26,1,,0.01,0.11,4.95,0.07,0.06,Reverse Holofoil,,020/162,Common,Grass,50,Basic,[C][C] Spike Sting,,Rx2,None,1
542681,Mist Energy,Mist Energy,https://tcgplayer-cdn.tcgplayer.com/product/542681_200w.jpg,3,23381,https://cpt.tcgcsv.com/F5m6,2024-09-05T19:36:17.04,1,"As long as this card is attached to a PokÃ©mon, it provides [C] Energy.<br>
Prevent all effects of attacks from your opponentâs PokÃ©mon done to the PokÃ©mon this card is attached to. (Existing effects are not removed. Damage is not an effect.)",0.24,0.5,5.95,0.36,0.36,Reverse Holofoil,,161/162,Uncommon,Special Rainbow Energy,,,,,,,
542681,Mist Energy,Mist Energy,https://tcgplayer-cdn.tcgplayer.com/product/542681_200w.jpg,3,23381,https://cpt.tcgcsv.com/F5m6,2024-09-05T19:36:17.04,1,"As long as this card is attached to a PokÃ©mon, it provides [C] Energy.<br>
Prevent all effects of attacks from your opponentâs PokÃ©mon done to the PokÃ©mon this card is attached to. (Existing effects are not removed. Damage is not an effect.)",0.01,0.25,63.0,0.2,,Normal,,161/162,Uncommon,Special Rainbow Energy,,,,,,,
542682,Neo Upper Energy,Neo Upper Energy,https://tcgplayer-cdn.tcgplayer.com/product/542682_200w.jpg,3,23381,https://cpt.tcgcsv.com/G5m6,2024-03-26T12:29:22.307,1,"As long as this card is attached to a PokÃ©mon, it provides [C] Energy.<br>
If this card is attached to a Stage 2 PokÃ©mon, this card provides every type of Energy but provides only 2 Energy at a time instead.",1.75,3.28,19.95,3.67,4.25,Holofoil,,162/162,ACE SPEC Rare,Special Rainbow Energy,,,,,,,
542759,Roserade,Roserade,https://tcgplayer-cdn.tcgplayer.com/product/542759_200w.jpg,3,23381,https://cpt.tcgcsv.com/c7m6,2024-05-06T09:00:08.973,1,"<strong>AbilityâPoison Point</strong><br>
If this PokÃ©mon is in the Active Spot and is damaged by an attack from your opponent's PokÃ©mon (even if this PokÃ©mon is Knocked Out), the Attacking PokÃ©mon is now Poisoned.",0.02,0.12,4.95,0.08,0.08,Reverse Holofoil,,009/162,Uncommon,Grass,130,Stage 1,"[C][C] Bind Down (70)
During your opponent's next turn, the Defending PokÃ©mon can't retreat.",,Rx2,None,2
542759,Roserade,Roserade,https://tcgplayer-cdn.tcgplayer.com/product/542759_200w.jpg,3,23381,https://cpt.tcgcsv.com/c7m6,2024-05-06T09:00:08.973,1,"<strong>AbilityâPoison Point</strong><br>
If this PokÃ©mon is in the Active Spot and is damaged by an attack from your opponent's PokÃ©mon (even if this PokÃ©mon is Knocked Out), the Attacking PokÃ©mon is now Poisoned.",0.01,0.1,4.95,0.05,0.03,Normal,,009/162,Uncommon,Grass,130,Stage 1,"[C][C] Bind Down (70)
During your opponent's next turn, the Defending PokÃ©mon can't retreat.",,Rx2,None,2
542760,Turtwig,Turtwig,https://tcgplayer-cdn.tcgplayer.com/product/542760_200w.jpg,3,23381,https://cpt.tcgcsv.com/d7m6,2024-03-22T15:53:17.63,1,"<strong>Abilityâ Solid Shell</strong><br>
This PokÃ©mon takes 20 less damage from attacks (after applying Weakness and Resistance).",0.01,0.15,4.95,0.11,0.11,Reverse Holofoil,,010/162,Common,Grass,80,Basic,[G][C][C] Leafage (30),,Rx2,None,3
542760,Turtwig,Turtwig,https://tcgplayer-cdn.tcgplayer.com/product/542760_200w.jpg,3,23381,https://cpt.tcgcsv.com/d7m6,2024-03-22T15:53:17.63,1,"<strong>Abilityâ Solid Shell</strong><br>
This PokÃ©mon takes 20 less damage from attacks (after applying Weakness and Resistance).",0.01,0.1,4.95,0.06,,Normal,,010/162,Common,Grass,80,Basic,[G][C][C] Leafage (30),,Rx2,None,3
542761,Shaymin,Shaymin,https://tcgplayer-cdn.tcgplayer.com/product/542761_200w.jpg,3,23381,https://cpt.tcgcsv.com/f7m6,2024-03-22T15:53:18.1,1,,0.01,0.14,4.95,0.09,0.08,Reverse Holofoil,,013/162,Uncommon,Grass,70,Basic,"[G] Pinpoint Drive
This attack does 60 damage to 1 of your opponent's Benched PokÃ©mon ex or PokÃ©mon V. (Don't apply Weakness and Resistance for Benched PokÃ©mon.",[C][C] Rear Kick (50),Rx2,None,0
542761,Shaymin,Shaymin,https://tcgplayer-cdn.tcgplayer.com/product/542761_200w.jpg,3,23381,https://cpt.tcgcsv.com/f7m6,2024-03-22T15:53:18.1,1,,0.01,0.1,4.95,0.04,0.03,Normal,,013/162,Uncommon,Grass,70,Basic,"[G] Pinpoint Drive
This attack does 60 damage to 1 of your opponent's Benched PokÃ©mon ex or PokÃ©mon V. (Don't apply Weakness and Resistance for Benched PokÃ©mon.",[C][C] Rear Kick (50),Rx2,None,0
