productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
523662,Wiglett - 052/182,Wiglett 052 182,https://tcgplayer-cdn.tcgplayer.com/product/523662_200w.jpg,3,23286,https://cpt.tcgcsv.com/gtc6,2024-07-12T22:38:59.017,1,,,0.01,0.15,4.99,0.48,,Normal,052/182,Common,Water,60,Basic,[1W] Vibration (30),Lx2,None,1,
523662,Wiglett - 052/182,Wiglett 052 182,https://tcgplayer-cdn.tcgplayer.com/product/523662_200w.jpg,3,23286,https://cpt.tcgcsv.com/gtc6,2024-07-12T22:38:59.017,1,,,0.02,0.12,4.99,0.11,,Reverse Holofoil,052/182,Common,Water,60,Basic,[1W] Vibration (30),Lx2,None,1,
523663,Wugtrio,Wugtrio,https://tcgplayer-cdn.tcgplayer.com/product/523663_200w.jpg,3,23286,https://cpt.tcgcsv.com/htc6,2024-07-12T22:38:59.15,1,"<strong>Ability â Suddenly Select</strong>
<br>When you play this PokÃ©mon from your hand to evolve 1 of your PokÃ©mon during your turn, you may search your deck for up to 3 PokÃ©mon Tool cards and put them into your hand. Then, shuffle your deck.",,0.03,0.15,4.99,0.14,,Reverse Holofoil,053/182,Uncommon,Water,90,Stage 1,"[WW] Triple Whip (70x)
<br>Flip 3 coins. This attack does 70 damage for each heads.",Lx2,None,2,
523663,Wugtrio,Wugtrio,https://tcgplayer-cdn.tcgplayer.com/product/523663_200w.jpg,3,23286,https://cpt.tcgcsv.com/htc6,2024-07-12T22:38:59.15,1,"<strong>Ability â Suddenly Select</strong>
<br>When you play this PokÃ©mon from your hand to evolve 1 of your PokÃ©mon during your turn, you may search your deck for up to 3 PokÃ©mon Tool cards and put them into your hand. Then, shuffle your deck.",,0.01,0.1,4.99,0.05,,Normal,053/182,Uncommon,Water,90,Stage 1,"[WW] Triple Whip (70x)
<br>Flip 3 coins. This attack does 70 damage for each heads.",Lx2,None,2,
523664,Veluza - 054/182,Veluza 054 182,https://tcgplayer-cdn.tcgplayer.com/product/523664_200w.jpg,3,23286,https://cpt.tcgcsv.com/jtc6,2024-07-12T22:38:59.31,1,"<strong>Ability â Fillet Memento</strong>
<br>If this PokÃ©mon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's PokÃ©mon, move up to 2 [W] Energy cards attached to this PokÃ©mon to 1 of your Benched PokÃ©mon.",,0.01,0.1,4.99,0.06,,Normal,054/182,Uncommon,Water,120,Basic,"[3] Hydro Pump (60+)
<br>This attack does 20 more damage for each W Energy attached to this PokÃ©mon.",Lx2,None,2,
523664,Veluza - 054/182,Veluza 054 182,https://tcgplayer-cdn.tcgplayer.com/product/523664_200w.jpg,3,23286,https://cpt.tcgcsv.com/jtc6,2024-07-12T22:38:59.31,1,"<strong>Ability â Fillet Memento</strong>
<br>If this PokÃ©mon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's PokÃ©mon, move up to 2 [W] Energy cards attached to this PokÃ©mon to 1 of your Benched PokÃ©mon.",,0.04,0.15,4.99,0.1,,Reverse Holofoil,054/182,Uncommon,Water,120,Basic,"[3] Hydro Pump (60+)
<br>This attack does 20 more damage for each W Energy attached to this PokÃ©mon.",Lx2,None,2,
523665,Dondozo,Dondozo,https://tcgplayer-cdn.tcgplayer.com/product/523665_200w.jpg,3,23286,https://cpt.tcgcsv.com/ktc6,2024-07-12T22:38:59.357,1,,,0.04,0.15,4.99,0.13,,Reverse Holofoil,055/182,Uncommon,Water,160,Basic,"[1] Supplemental Swallow-Up
<br>Look at the top 5 cards of your deck and attach any number of Basic Energy cards you find there to this PokÃ©mon. Shuffle the other cards back into your deck.",Lx2,None,4,[4W] Hydro Splash (180)
523665,Dondozo,Dondozo,https://tcgplayer-cdn.tcgplayer.com/product/523665_200w.jpg,3,23286,https://cpt.tcgcsv.com/ktc6,2024-07-12T22:38:59.357,1,,,0.01,0.09,4.99,0.05,,Normal,055/182,Uncommon,Water,160,Basic,"[1] Supplemental Swallow-Up
<br>Look at the top 5 cards of your deck and attach any number of Basic Energy cards you find there to this PokÃ©mon. Shuffle the other cards back into your deck.",Lx2,None,4,[4W] Hydro Splash (180)
523666,Iron Bundle,Iron Bundle,https://tcgplayer-cdn.tcgplayer.com/product/523666_200w.jpg,3,23286,https://cpt.tcgcsv.com/ltc6,2023-11-03T04:03:24.207,1,"<strong>Ability â Hyper Blower</strong>
<br>Once during your turn, if this PokÃ©mon is on your Bench, you may switch out your opponentâs Active PokÃ©mon to the Bench. (Your opponent chooses the new Active PokÃ©mon.) If you do, discard this PokÃ©mon and all attached cards.",,0.01,0.15,15.0,0.12,,Normal,056/182,Uncommon,Water,100,Basic,"[2W] Refrigerated Stream (80)
<br>If the Defending PokÃ©mon is an Evolution PokÃ©mon, it canât attack during your opponentâs next turn.",Lx2,None,1,
523666,Iron Bundle,Iron Bundle,https://tcgplayer-cdn.tcgplayer.com/product/523666_200w.jpg,3,23286,https://cpt.tcgcsv.com/ltc6,2023-11-03T04:03:24.207,1,"<strong>Ability â Hyper Blower</strong>
<br>Once during your turn, if this PokÃ©mon is on your Bench, you may switch out your opponentâs Active PokÃ©mon to the Bench. (Your opponent chooses the new Active PokÃ©mon.) If you do, discard this PokÃ©mon and all attached cards.",,0.09,0.28,4.99,0.28,,Reverse Holofoil,056/182,Uncommon,Water,100,Basic,"[2W] Refrigerated Stream (80)
<br>If the Defending PokÃ©mon is an Evolution PokÃ©mon, it canât attack during your opponentâs next turn.",Lx2,None,1,
523668,Chien-Pao,Chien Pao,https://tcgplayer-cdn.tcgplayer.com/product/523668_200w.jpg,3,23286,https://cpt.tcgcsv.com/ntc6,2024-07-12T22:38:59.403,1,,,0.01,0.19,5.0,0.14,,Reverse Holofoil,057/182,Rare,Water,120,Basic,"[W] Snow Bringer
<br>Attach up to 2 Basic W Energy cards from your discard pile to 1 of your Pokemon.",Mx2,None,1,"[1WW] Wrathful Blade (130)
<br>Discard 2 Energy from this Pokemon."
523668,Chien-Pao,Chien Pao,https://tcgplayer-cdn.tcgplayer.com/product/523668_200w.jpg,3,23286,https://cpt.tcgcsv.com/ntc6,2024-07-12T22:38:59.403,1,,,0.01,0.15,4.99,0.09,,Holofoil,057/182,Rare,Water,120,Basic,"[W] Snow Bringer
<br>Attach up to 2 Basic W Energy cards from your discard pile to 1 of your Pokemon.",Mx2,None,1,"[1WW] Wrathful Blade (130)
<br>Discard 2 Energy from this Pokemon."
523670,Mewtwo ex,Mewtwo ex,https://tcgplayer-cdn.tcgplayer.com/product/523670_200w.jpg,3,23286,https://cpt.tcgcsv.com/qtc6,2023-11-03T04:03:24.207,1,,,0.86,2.52,14.99,1.7,3.42,Holofoil,058/182,Double Rare,Lightning,230,Basic,"[P] Transfer Charge
<br>Attach up to 2 Basic P Energy from your discard pile to your PokÃ©mon in any way you like.",Fx2,None,2,"[PP] Photon Kinesis (10+)
<br>This attack does 30 more damage for each [P] Energy attached to all of your PokÃ©mon."
523671,Elekid,Elekid,https://tcgplayer-cdn.tcgplayer.com/product/523671_200w.jpg,3,23286,https://cpt.tcgcsv.com/rtc6,2023-11-03T04:03:24.207,1,,,0.01,0.1,4.99,0.07,0.04,Normal,059/182,Common,Lightning,30,Basic,"[0] Crackling Shot
<br>This attack does 30 damage to 1 of your opponentâs PokÃ©mon. (Donât apply Weakness and Resistance for Benched PokÃ©mon.)",Fx2,None,0,
523671,Elekid,Elekid,https://tcgplayer-cdn.tcgplayer.com/product/523671_200w.jpg,3,23286,https://cpt.tcgcsv.com/rtc6,2023-11-03T04:03:24.207,1,,,0.01,0.17,4.99,0.2,0.12,Reverse Holofoil,059/182,Common,Lightning,30,Basic,"[0] Crackling Shot
<br>This attack does 30 damage to 1 of your opponentâs PokÃ©mon. (Donât apply Weakness and Resistance for Benched PokÃ©mon.)",Fx2,None,0,
523673,Plusle - 060/182,Plusle 060 182,https://tcgplayer-cdn.tcgplayer.com/product/523673_200w.jpg,3,23286,https://cpt.tcgcsv.com/ttc6,2023-11-03T04:03:24.207,1,,,0.01,0.1,4.99,0.07,0.02,Normal,060/182,Common,Lightning,70,Basic,"[2] Plus Damage (10+)
<br>This attack does 10 more damage for each damage counter on your opponentâs Active PokÃ©mon.",Fx2,None,1,
523673,Plusle - 060/182,Plusle 060 182,https://tcgplayer-cdn.tcgplayer.com/product/523673_200w.jpg,3,23286,https://cpt.tcgcsv.com/ttc6,2023-11-03T04:03:24.207,1,,,0.02,0.14,4.99,0.14,0.05,Reverse Holofoil,060/182,Common,Lightning,70,Basic,"[2] Plus Damage (10+)
<br>This attack does 10 more damage for each damage counter on your opponentâs Active PokÃ©mon.",Fx2,None,1,
523674,Minun - 061/182,Minun 061 182,https://tcgplayer-cdn.tcgplayer.com/product/523674_200w.jpg,3,23286,https://cpt.tcgcsv.com/vtc6,2023-11-03T04:03:24.207,1,"<strong>Ability â Buddy Pulse</strong>
<br>If you have Plusle in play, whenever your opponent attaches an Energy card from their hand to 1 of their PokÃ©mon, put 2 damage counters on that PokÃ©mon. You can't apply more than 1 Buddy Pulse Ability at a time.",,0.01,0.1,4.99,0.08,0.03,Normal,061/182,Common,Lightning,70,Basic,[L] Speed Ball (20),Fx2,None,1,
523674,Minun - 061/182,Minun 061 182,https://tcgplayer-cdn.tcgplayer.com/product/523674_200w.jpg,3,23286,https://cpt.tcgcsv.com/vtc6,2023-11-03T04:03:24.207,1,"<strong>Ability â Buddy Pulse</strong>
<br>If you have Plusle in play, whenever your opponent attaches an Energy card from their hand to 1 of their PokÃ©mon, put 2 damage counters on that PokÃ©mon. You can't apply more than 1 Buddy Pulse Ability at a time.",,0.01,0.14,4.99,0.14,0.1,Reverse Holofoil,061/182,Common,Lightning,70,Basic,[L] Speed Ball (20),Fx2,None,1,
523675,Blitzle - 062/182,Blitzle 062 182,https://tcgplayer-cdn.tcgplayer.com/product/523675_200w.jpg,3,23286,https://cpt.tcgcsv.com/wtc6,2024-07-12T22:38:59.45,1,,,0.01,0.09,4.99,0.05,,Normal,062/182,Common,Lightning,60,Basic,[L] Rear Kick (10),Fx2,None,1,"[2L] Wild Charge (50)
<br>This Pokemon also does 20 damage to itself."
523675,Blitzle - 062/182,Blitzle 062 182,https://tcgplayer-cdn.tcgplayer.com/product/523675_200w.jpg,3,23286,https://cpt.tcgcsv.com/wtc6,2024-07-12T22:38:59.45,1,,,0.01,0.15,4.99,0.16,,Reverse Holofoil,062/182,Common,Lightning,60,Basic,[L] Rear Kick (10),Fx2,None,1,"[2L] Wild Charge (50)
<br>This Pokemon also does 20 damage to itself."
523679,Zebstrika,Zebstrika,https://tcgplayer-cdn.tcgplayer.com/product/523679_200w.jpg,3,23286,https://cpt.tcgcsv.com/Ctc6,2024-07-12T22:38:59.497,1,,,0.05,0.15,5.13,0.14,0.09,Reverse Holofoil,063/182,Uncommon,Lightning,120,Stage 1,"[L] Burst of Braying
<br>Choose Basic L Energy cards from your discard pile up to the number of Prize cards your opponent has taken and attach them to your PokÃ©mon in any way you like.",Fx2,None,1,"[2L] Thunder (150)
<br>This PokÃ©mon does 50 damage to itself."
523679,Zebstrika,Zebstrika,https://tcgplayer-cdn.tcgplayer.com/product/523679_200w.jpg,3,23286,https://cpt.tcgcsv.com/Ctc6,2024-07-12T22:38:59.497,1,,,0.01,0.1,4.99,0.07,,Normal,063/182,Uncommon,Lightning,120,Stage 1,"[L] Burst of Braying
<br>Choose Basic L Energy cards from your discard pile up to the number of Prize cards your opponent has taken and attach them to your PokÃ©mon in any way you like.",Fx2,None,1,"[2L] Thunder (150)
<br>This PokÃ©mon does 50 damage to itself."
523698,Joltik - 064/182,Joltik 064 182,https://tcgplayer-cdn.tcgplayer.com/product/523698_200w.jpg,3,23286,https://cpt.tcgcsv.com/-tc6,2024-07-12T22:38:59.62,1,,,0.01,0.09,4.99,0.06,,Normal,064/182,Common,Lightning,40,Basic,"[L] Flail Around (10x)
<br>Flip 3 coins. This attack does 10 damage for each heads.",Fx2,None,1,
523698,Joltik - 064/182,Joltik 064 182,https://tcgplayer-cdn.tcgplayer.com/product/523698_200w.jpg,3,23286,https://cpt.tcgcsv.com/-tc6,2024-07-12T22:38:59.62,1,,,0.01,0.12,4.99,0.1,,Reverse Holofoil,064/182,Common,Lightning,40,Basic,"[L] Flail Around (10x)
<br>Flip 3 coins. This attack does 10 damage for each heads.",Fx2,None,1,
523699,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/523699_200w.jpg,3,23286,https://cpt.tcgcsv.com/_tc6,2024-07-12T22:38:59.667,1,,,0.01,0.1,4.99,0.06,,Normal,065/182,Common,Lightning,100,Stage 1,"[L] Electrobullet (50)
<br>This attack also does 30 damage to 1 of your opponentâs Benched PokÃ©mon. (Donât apply Weakness and Resistance for Benched PokÃ©mon.)",Fx2,None,1,
523699,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/523699_200w.jpg,3,23286,https://cpt.tcgcsv.com/_tc6,2024-07-12T22:38:59.667,1,,,0.01,0.13,4.99,0.08,,Reverse Holofoil,065/182,Common,Lightning,100,Stage 1,"[L] Electrobullet (50)
<br>This attack also does 30 damage to 1 of your opponentâs Benched PokÃ©mon. (Donât apply Weakness and Resistance for Benched PokÃ©mon.)",Fx2,None,1,
523700,Zekrom,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/523700_200w.jpg,3,23286,https://cpt.tcgcsv.com/0vc6,2024-07-12T22:38:59.713,1,,,0.01,0.2,16.0,0.15,,Reverse Holofoil,066/182,Rare,Lightning,130,Basic,"[1] Crushing Short (20)
<br>Before doing damage, discard all PokÃ©mon Tools from your opponentâs Active PokÃ©mon.",Fx2,None,2,"[1LL] Raging Thunder (130)
<br>This attack does 40 damage to 1 of your Benched PokÃ©mon. (Donât apply Weakness and Resistance for Benched PokÃ©mon.)"
523700,Zekrom,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/523700_200w.jpg,3,23286,https://cpt.tcgcsv.com/0vc6,2024-07-12T22:38:59.713,1,,,0.01,0.15,5.0,0.11,,Holofoil,066/182,Rare,Lightning,130,Basic,"[1] Crushing Short (20)
<br>Before doing damage, discard all PokÃ©mon Tools from your opponentâs Active PokÃ©mon.",Fx2,None,2,"[1LL] Raging Thunder (130)
<br>This attack does 40 damage to 1 of your Benched PokÃ©mon. (Donât apply Weakness and Resistance for Benched PokÃ©mon.)"
523702,Oricorio,Oricorio,https://tcgplayer-cdn.tcgplayer.com/product/523702_200w.jpg,3,23286,https://cpt.tcgcsv.com/3vc6,2024-07-12T22:38:59.793,1,,,0.02,0.13,4.99,0.08,,Reverse Holofoil,067/182,Common,Lightning,90,Basic,"[1] Pep Up
<br>Shuffle your hand into your deck. Then, draw a card for each Benched PokÃ©mon (both yours and your opponentâs).",Fx2,None,1,"[1L] Volt Wave (50)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
523702,Oricorio,Oricorio,https://tcgplayer-cdn.tcgplayer.com/product/523702_200w.jpg,3,23286,https://cpt.tcgcsv.com/3vc6,2024-07-12T22:38:59.793,1,,,0.01,0.1,4.99,0.03,,Normal,067/182,Common,Lightning,90,Basic,"[1] Pep Up
<br>Shuffle your hand into your deck. Then, draw a card for each Benched PokÃ©mon (both yours and your opponentâs).",Fx2,None,1,"[1L] Volt Wave (50)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed."
523703,Tapu Koko ex - 068/182,Tapu Koko ex 068 182,https://tcgplayer-cdn.tcgplayer.com/product/523703_200w.jpg,3,23286,https://cpt.tcgcsv.com/5vc6,2023-11-03T04:03:24.207,1,,,0.01,0.61,10.0,0.53,0.53,Holofoil,068/182,Double Rare,Lightning,210,Basic,"[1L] Vengeful Shock (30+)
<br>If any of your PokÃ©mon were Knocked Out by damage from an attack from your opponent's PokÃ©mon during their last turn, this attack does 90 more damage, and your opponent's Active PokÃ©mon is now Paralyzed.",Fx2,None,1,"[1LL] Extreme Current (180)
<br>Discard an Energy from this PokÃ©mon."
523705,Toxel,Toxel,https://tcgplayer-cdn.tcgplayer.com/product/523705_200w.jpg,3,23286,https://cpt.tcgcsv.com/7vc6,2024-07-12T22:38:59.853,1,,,0.01,0.08,4.99,0.06,,Normal,069/182,Common,Lightning,70,Basic,"[LL] Whimsy Tackle (60)
<br>Flip a coin. If tails, this attack does nothing.",Fx2,None,2,
523705,Toxel,Toxel,https://tcgplayer-cdn.tcgplayer.com/product/523705_200w.jpg,3,23286,https://cpt.tcgcsv.com/7vc6,2024-07-12T22:38:59.853,1,,,0.01,0.15,4.99,0.14,,Reverse Holofoil,069/182,Common,Lightning,70,Basic,"[LL] Whimsy Tackle (60)
<br>Flip a coin. If tails, this attack does nothing.",Fx2,None,2,
523706,Iron Hands ex - 070/182,Iron Hands ex 070 182,https://tcgplayer-cdn.tcgplayer.com/product/523706_200w.jpg,3,23286,https://cpt.tcgcsv.com/8vc6,2023-11-03T04:03:24.207,1,,,2.49,5.58,39.93,4.04,6.99,Holofoil,070/182,Double Rare,Lightning,230,Basic,[1LL] Arm Press (160),Fx2,None,4,"[3L] Amp You Very Much (120)
<br>If your opponent's PokÃ©mon is Knocked Out by damage from this attack, take 1 more Prize card."
523707,Natu,Natu,https://tcgplayer-cdn.tcgplayer.com/product/523707_200w.jpg,3,23286,https://cpt.tcgcsv.com/9vc6,2023-11-03T04:03:24.207,1,,,0.01,0.1,4.99,0.08,,Normal,071/182,Common,Psychic,50,Basic,"[P] Triple Strike (10x)
<br>Flip 3 coins. This attack does 10 damage for each heads.",Dx2,F-30,1,
523707,Natu,Natu,https://tcgplayer-cdn.tcgplayer.com/product/523707_200w.jpg,3,23286,https://cpt.tcgcsv.com/9vc6,2023-11-03T04:03:24.207,1,,,0.01,0.15,4.99,0.13,0.12,Reverse Holofoil,071/182,Common,Psychic,50,Basic,"[P] Triple Strike (10x)
<br>Flip 3 coins. This attack does 10 damage for each heads.",Dx2,F-30,1,
523725,Xatu,Xatu,https://tcgplayer-cdn.tcgplayer.com/product/523725_200w.jpg,3,23286,https://cpt.tcgcsv.com/wvc6,2024-07-12T22:38:59.933,1,"<strong>Ability â Clairvoyant Sense</strong>
<br>Once during your turn, you may attach a Basic [P] Energy card from your hand to 1 of your Benched PokÃ©mon. If you attached Energy to a PokÃ©mon in this way, draw 2 cards.",,0.04,0.19,999.99,0.14,,Holofoil,072/182,Rare,Psychic,100,Stage 1,[2P] Super Psy Bolt (80),Dx2,F-30,1,
523725,Xatu,Xatu,https://tcgplayer-cdn.tcgplayer.com/product/523725_200w.jpg,3,23286,https://cpt.tcgcsv.com/wvc6,2024-07-12T22:38:59.933,1,"<strong>Ability â Clairvoyant Sense</strong>
<br>Once during your turn, you may attach a Basic [P] Energy card from your hand to 1 of your Benched PokÃ©mon. If you attached Energy to a PokÃ©mon in this way, draw 2 cards.",,0.06,0.22,4.99,0.17,,Reverse Holofoil,072/182,Rare,Psychic,100,Stage 1,[2P] Super Psy Bolt (80),Dx2,F-30,1,
523727,Latios,Latios,https://tcgplayer-cdn.tcgplayer.com/product/523727_200w.jpg,3,23286,https://cpt.tcgcsv.com/zvc6,2024-07-12T22:39:00.09,1,,,0.02,0.15,7.0,0.12,,Holofoil,073/182,Rare,Psychic,110,Basic,[1] Glide (20),Dx2,F-30,1,"[1PP] Luster Purge (180)
<br>Discard 3 Energy from this Pokemon."
523727,Latios,Latios,https://tcgplayer-cdn.tcgplayer.com/product/523727_200w.jpg,3,23286,https://cpt.tcgcsv.com/zvc6,2024-07-12T22:39:00.09,1,,,0.05,0.23,15.0,0.21,,Reverse Holofoil,073/182,Rare,Psychic,110,Basic,[1] Glide (20),Dx2,F-30,1,"[1PP] Luster Purge (180)
<br>Discard 3 Energy from this Pokemon."
523734,Deoxys,Deoxys,https://tcgplayer-cdn.tcgplayer.com/product/523734_200w.jpg,3,23286,https://cpt.tcgcsv.com/Jvc6,2024-07-12T22:39:00.183,1,,,0.06,0.2,4.99,0.19,,Reverse Holofoil,074/182,Rare,Psychic,120,Basic,[P] Psypunch (30),Dx2,F-30,1,"[PPP] Genome Spiral (120)
<br>Move all Energy attached to this PokÃ©mon to your Benched PokÃ©mon in any way you like."
523734,Deoxys,Deoxys,https://tcgplayer-cdn.tcgplayer.com/product/523734_200w.jpg,3,23286,https://cpt.tcgcsv.com/Jvc6,2024-07-12T22:39:00.183,1,,,0.02,0.16,4.99,0.16,,Holofoil,074/182,Rare,Psychic,120,Basic,[P] Psypunch (30),Dx2,F-30,1,"[PPP] Genome Spiral (120)
<br>Move all Energy attached to this PokÃ©mon to your Benched PokÃ©mon in any way you like."
523735,Yamask,Yamask,https://tcgplayer-cdn.tcgplayer.com/product/523735_200w.jpg,3,23286,https://cpt.tcgcsv.com/Kvc6,2023-11-03T04:03:24.207,1,,,0.01,0.12,4.99,0.09,0.07,Reverse Holofoil,075/182,Common,Psychic,70,Basic,"[PP] Ominous Eyes
<br>Put 3 damage counters on 1 of your opponentâs PokÃ©mon.",Dx2,F-30,2,
523735,Yamask,Yamask,https://tcgplayer-cdn.tcgplayer.com/product/523735_200w.jpg,3,23286,https://cpt.tcgcsv.com/Kvc6,2023-11-03T04:03:24.207,1,,,0.01,0.1,4.99,0.05,0.02,Normal,075/182,Common,Psychic,70,Basic,"[PP] Ominous Eyes
<br>Put 3 damage counters on 1 of your opponentâs PokÃ©mon.",Dx2,F-30,2,
523736,Cofagrigus ex,Cofagrigus ex,https://tcgplayer-cdn.tcgplayer.com/product/523736_200w.jpg,3,23286,https://cpt.tcgcsv.com/Lvc6,2023-11-03T04:03:24.207,1,"<strong>Ability â Gold Coffin</strong>
<br>If this PokÃ©mon is Knocked Out by damage from an attack from your opponentâs PokÃ©mon, search your deck for a card and put it into your hand. Then, shuffle your deck.",,0.14,0.6,5.14,0.59,0.53,Holofoil,076/182,Double Rare,Psychic,260,Stage 1,"[PP] Hollow Hands (110)
<br>Put 5 damage counters on your opponentâs Benched PokÃ©mon in any way you like.",Dx2,F-30,2,
523743,Pumpkaboo,Pumpkaboo,https://tcgplayer-cdn.tcgplayer.com/product/523743_200w.jpg,3,23286,https://cpt.tcgcsv.com/Tvc6,2023-11-03T04:03:24.207,1,,,0.01,0.13,4.99,0.11,0.1,Reverse Holofoil,077/182,Common,Psychic,60,Basic,[P] Seed Bomb (10),Dx2,F-30,2,"[2] Reckless Charge (40)
<br>This PokÃ©mon also does 20 damage to itself."
523743,Pumpkaboo,Pumpkaboo,https://tcgplayer-cdn.tcgplayer.com/product/523743_200w.jpg,3,23286,https://cpt.tcgcsv.com/Tvc6,2023-11-03T04:03:24.207,1,,,0.01,0.1,4.99,0.07,0.03,Normal,077/182,Common,Psychic,60,Basic,[P] Seed Bomb (10),Dx2,F-30,2,"[2] Reckless Charge (40)
<br>This PokÃ©mon also does 20 damage to itself."
523744,Gourgeist,Gourgeist,https://tcgplayer-cdn.tcgplayer.com/product/523744_200w.jpg,3,23286,https://cpt.tcgcsv.com/Vvc6,2024-07-12T22:39:00.313,1,"<strong>Ability â Startling Pumpkin</strong>
<br>If this PokÃ©mon is Knocked Out by damage from an attack from your opponentâs PokÃ©mon, discard 2 random cards from your opponentâs hand.",,0.05,0.15,4.99,0.15,,Reverse Holofoil,078/182,Uncommon,Psychic,110,Stage 1,"[2P] Shadow Bind (100)
<br>During your opponentâs next turn, the Defending PokÃ©mon canât retreat.",Dx2,F-30,2,
523744,Gourgeist,Gourgeist,https://tcgplayer-cdn.tcgplayer.com/product/523744_200w.jpg,3,23286,https://cpt.tcgcsv.com/Vvc6,2024-07-12T22:39:00.313,1,"<strong>Ability â Startling Pumpkin</strong>
<br>If this PokÃ©mon is Knocked Out by damage from an attack from your opponentâs PokÃ©mon, discard 2 random cards from your opponentâs hand.",,0.01,0.1,4.99,0.07,,Normal,078/182,Uncommon,Psychic,110,Stage 1,"[2P] Shadow Bind (100)
<br>During your opponentâs next turn, the Defending PokÃ©mon canât retreat.",Dx2,F-30,2,
523745,Flittle - 079/182,Flittle 079 182,https://tcgplayer-cdn.tcgplayer.com/product/523745_200w.jpg,3,23286,https://cpt.tcgcsv.com/Wvc6,2024-07-12T22:39:00.39,1,,,0.01,0.1,4.99,0.05,,Normal,079/182,Common,Psychic,40,Basic,"[P] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 20 more damage.",Dx2,F-30,1,
523745,Flittle - 079/182,Flittle 079 182,https://tcgplayer-cdn.tcgplayer.com/product/523745_200w.jpg,3,23286,https://cpt.tcgcsv.com/Wvc6,2024-07-12T22:39:00.39,1,,,0.01,0.1,4.99,0.1,,Reverse Holofoil,079/182,Common,Psychic,40,Basic,"[P] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 20 more damage.",Dx2,F-30,1,
523746,Flittle - 080/182,Flittle 080 182,https://tcgplayer-cdn.tcgplayer.com/product/523746_200w.jpg,3,23286,https://cpt.tcgcsv.com/Xvc6,2023-11-03T04:03:24.207,1,,,0.01,0.1,4.99,0.06,0.03,Normal,080/182,Common,Psychic,50,Basic,"[PP] Psychic (10+)
<br>This attack does 10 more damage for each Energy attached to your opponent's Active PokÃ©mon.",Dx2,F-30,1,
523746,Flittle - 080/182,Flittle 080 182,https://tcgplayer-cdn.tcgplayer.com/product/523746_200w.jpg,3,23286,https://cpt.tcgcsv.com/Xvc6,2023-11-03T04:03:24.207,1,,,0.02,0.13,4.99,0.1,0.09,Reverse Holofoil,080/182,Common,Psychic,50,Basic,"[PP] Psychic (10+)
<br>This attack does 10 more damage for each Energy attached to your opponent's Active PokÃ©mon.",Dx2,F-30,1,
523747,Espathra - 081/182,Espathra 081 182,https://tcgplayer-cdn.tcgplayer.com/product/523747_200w.jpg,3,23286,https://cpt.tcgcsv.com/Zvc6,2024-07-12T22:39:00.437,1,"<strong>Ability â Stance</strong>
<br>When you play this PokÃ©mon from your hand to evolve 1 of your PokÃ©mon during your turn, you may prevent all damage from and effects of attacks done to this PokÃ©mon during your opponent's next turn.",,0.01,0.12,4.99,0.08,,Holofoil,081/182,Rare,Psychic,120,Stage 1,"[PP] Glittering Eyes (70+)
<br>If Tulip is in your discard pile, this attack does 70 more damage.",Dx2,F-30,1,
523747,Espathra - 081/182,Espathra 081 182,https://tcgplayer-cdn.tcgplayer.com/product/523747_200w.jpg,3,23286,https://cpt.tcgcsv.com/Zvc6,2024-07-12T22:39:00.437,1,"<strong>Ability â Stance</strong>
<br>When you play this PokÃ©mon from your hand to evolve 1 of your PokÃ©mon during your turn, you may prevent all damage from and effects of attacks done to this PokÃ©mon during your opponent's next turn.",,0.01,0.16,4.99,0.12,,Reverse Holofoil,081/182,Rare,Psychic,120,Stage 1,"[PP] Glittering Eyes (70+)
<br>If Tulip is in your discard pile, this attack does 70 more damage.",Dx2,F-30,1,
523748,Tinkatink - 082/182,Tinkatink 082 182,https://tcgplayer-cdn.tcgplayer.com/product/523748_200w.jpg,3,23286,https://cpt.tcgcsv.com/-vc6,2024-07-12T22:39:00.5,1,,,0.01,0.1,4.99,0.1,,Normal,082/182,Common,Psychic,60,Basic,"[P] Mountain Scrounging
<br>Look at the top card of your deck. You may put that card into your hand. If you donât, discard that card and draw a card.",Mx2,None,1,[P] Mumble (10)
523748,Tinkatink - 082/182,Tinkatink 082 182,https://tcgplayer-cdn.tcgplayer.com/product/523748_200w.jpg,3,23286,https://cpt.tcgcsv.com/-vc6,2024-07-12T22:39:00.5,1,,,0.01,0.12,4.99,0.11,,Reverse Holofoil,082/182,Common,Psychic,60,Basic,"[P] Mountain Scrounging
<br>Look at the top card of your deck. You may put that card into your hand. If you donât, discard that card and draw a card.",Mx2,None,1,[P] Mumble (10)
