productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
509700,Amoonguss,Amoonguss,https://tcgplayer-cdn.tcgplayer.com/product/509700_200w.jpg,3,23228,https://cpt.tcgcsv.com/0V56,2024-07-12T22:38:37.85,1,,0.01,0.1,1.5,0.06,,Normal,,010/197,Uncommon,Grass,110,Stage 1,"[G][1] Dangerous Spore (60)
<br>Flip a coin. If heads, the Defending Pokemon is now Paralyzed.",Rx2,,2,
509703,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/509703_200w.jpg,3,23228,https://cpt.tcgcsv.com/5V56,2023-08-11T19:07:03.697,1,,0.01,0.24,1.99,0.22,0.22,Reverse Holofoil,,026/197,Common,Fire,60,Basic,"[R] Heat Tackle: (30) <br>
This Pokemon does 10 damage to itself.",Wx2,None,1,
509703,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/509703_200w.jpg,3,23228,https://cpt.tcgcsv.com/5V56,2023-08-11T19:07:03.697,1,,0.01,0.15,4.99,0.11,0.07,Normal,,026/197,Common,Fire,60,Basic,"[R] Heat Tackle: (30) <br>
This Pokemon does 10 damage to itself.",Wx2,None,1,
509705,Dartrix,Dartrix,https://tcgplayer-cdn.tcgplayer.com/product/509705_200w.jpg,3,23228,https://cpt.tcgcsv.com/7V56,2024-07-12T22:38:37.943,1,,0.01,0.1,1.5,0.04,,Normal,,014/197,Uncommon,Grass,90,Stage 1,"[G][1] Shoot Through (40) 
<br>This attack does 20 damage to 1 of your opponentâs Benched Pokemon (donât apply Weakness or Resistance for Benched Pokemon).",Rx2,,1,
509705,Dartrix,Dartrix,https://tcgplayer-cdn.tcgplayer.com/product/509705_200w.jpg,3,23228,https://cpt.tcgcsv.com/7V56,2024-07-12T22:38:37.943,1,,0.04,0.2,1.95,0.21,,Reverse Holofoil,,014/197,Uncommon,Grass,90,Stage 1,"[G][1] Shoot Through (40) 
<br>This attack does 20 damage to 1 of your opponentâs Benched Pokemon (donât apply Weakness or Resistance for Benched Pokemon).",Rx2,,1,
509707,Lillipup,Lillipup,https://tcgplayer-cdn.tcgplayer.com/product/509707_200w.jpg,3,23228,https://cpt.tcgcsv.com/9V56,2025-01-05T10:14:04.63,1,,0.02,0.13,1.53,0.12,0.09,Reverse Holofoil,,170/197,Common,Colorless,50,Basic,[1] Rear Kick (20),Fx2,None,1,
509707,Lillipup,Lillipup,https://tcgplayer-cdn.tcgplayer.com/product/509707_200w.jpg,3,23228,https://cpt.tcgcsv.com/9V56,2025-01-05T10:14:04.63,1,,0.01,0.08,1.5,0.04,0.02,Normal,,170/197,Common,Colorless,50,Basic,[1] Rear Kick (20),Fx2,None,1,
509708,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/509708_200w.jpg,3,23228,https://cpt.tcgcsv.com/bV56,2023-08-11T19:07:15.437,1,,0.05,0.32,10.0,0.3,0.3,Reverse Holofoil,,027/197,Uncommon,Fire,60,Stage 1,"[R][R] Heat Tackle: (70) <br>
 This Pokemon does 20 damage to itself.",Wx2,None,2,
509708,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/509708_200w.jpg,3,23228,https://cpt.tcgcsv.com/bV56,2023-08-11T19:07:15.437,1,,0.01,0.12,5.0,0.11,,Normal,,027/197,Uncommon,Fire,60,Stage 1,"[R][R] Heat Tackle: (70) <br>
 This Pokemon does 20 damage to itself.",Wx2,None,2,
509711,Herdier,Herdier,https://tcgplayer-cdn.tcgplayer.com/product/509711_200w.jpg,3,23228,https://cpt.tcgcsv.com/fV56,2024-07-12T22:38:38.113,1,,0.01,0.1,1.5,0.05,,Normal,,171/197,Common,Colorless,90,Stage 1,[1] Rear Kick (30),Fx2,None,2,[2] Hammer In (50)
509711,Herdier,Herdier,https://tcgplayer-cdn.tcgplayer.com/product/509711_200w.jpg,3,23228,https://cpt.tcgcsv.com/fV56,2024-07-12T22:38:38.113,1,,0.07,0.2,1.5,0.18,,Reverse Holofoil,,171/197,Common,Colorless,90,Stage 1,[1] Rear Kick (30),Fx2,None,2,[2] Hammer In (50)
509713,Stoutland,Stoutland,https://tcgplayer-cdn.tcgplayer.com/product/509713_200w.jpg,3,23228,https://cpt.tcgcsv.com/hV56,2023-08-11T04:03:19.877,1,,0.01,0.1,1.5,0.08,0.06,Normal,,172/197,Uncommon,Colorless,160,Stage 2,"[1] Chop Chop Panic (50x)
<br>This attack does 50 damage for each [C] in your opponentâs Active PokÃ©monâs Retreat Cost.",Fx2,None,3,[3] Sharp Fang (140)
509713,Stoutland,Stoutland,https://tcgplayer-cdn.tcgplayer.com/product/509713_200w.jpg,3,23228,https://cpt.tcgcsv.com/hV56,2023-08-11T04:03:19.877,1,,0.06,0.2,1.5,0.17,0.2,Reverse Holofoil,,172/197,Uncommon,Colorless,160,Stage 2,"[1] Chop Chop Panic (50x)
<br>This attack does 50 damage for each [C] in your opponentâs Active PokÃ©monâs Retreat Cost.",Fx2,None,3,[3] Sharp Fang (140)
509714,Audino,Audino,https://tcgplayer-cdn.tcgplayer.com/product/509714_200w.jpg,3,23228,https://cpt.tcgcsv.com/jV56,2024-07-12T22:38:38.177,1,,0.01,0.1,1.5,0.07,,Normal,,173/197,Common,Colorless,100,Basic,"[1] Find a Friend
<br>Search your deck for a PokÃ©mon, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,None,1,[3] Slap (80)
509714,Audino,Audino,https://tcgplayer-cdn.tcgplayer.com/product/509714_200w.jpg,3,23228,https://cpt.tcgcsv.com/jV56,2024-07-12T22:38:38.177,1,,0.03,0.12,1.5,0.11,,Reverse Holofoil,,173/197,Common,Colorless,100,Basic,"[1] Find a Friend
<br>Search your deck for a PokÃ©mon, reveal it, and put it into your hand. Then, shuffle your deck.",Fx2,None,1,[3] Slap (80)
509717,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/509717_200w.jpg,3,23228,https://cpt.tcgcsv.com/mV56,2024-07-12T22:38:38.223,1,,0.02,0.15,1.55,0.11,,Reverse Holofoil,,028/197,Common,Fire,60,Basic,[R] Combustion: (10),Wx2,None,1,"[R][R] Confuse Ray: (20)  <br>
Your opponentâs Active PokÃ©mon is now Confused."
509717,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/509717_200w.jpg,3,23228,https://cpt.tcgcsv.com/mV56,2024-07-12T22:38:38.223,1,,0.01,0.1,1.5,0.05,,Normal,,028/197,Common,Fire,60,Basic,[R] Combustion: (10),Wx2,None,1,"[R][R] Confuse Ray: (20)  <br>
Your opponentâs Active PokÃ©mon is now Confused."
509718,Bouffalant,Bouffalant,https://tcgplayer-cdn.tcgplayer.com/product/509718_200w.jpg,3,23228,https://cpt.tcgcsv.com/nV56,2024-07-12T22:38:38.283,1,"<strong> Ability â Bouffer</strong>
<br>This PokÃ©mon takes 20 less damage from attacks (after applying Weakness and Resistance).",0.05,0.2,1.99,0.21,,Reverse Holofoil,,174/197,Uncommon,Colorless,120,Basic,"[2] Damage Rush (50+)
<br>Flip a coin until you get tails. This attack does 30 more damage for each heads.",Fx2,None,2,
509718,Bouffalant,Bouffalant,https://tcgplayer-cdn.tcgplayer.com/product/509718_200w.jpg,3,23228,https://cpt.tcgcsv.com/nV56,2024-07-12T22:38:38.283,1,"<strong> Ability â Bouffer</strong>
<br>This PokÃ©mon takes 20 less damage from attacks (after applying Weakness and Resistance).",0.01,0.1,1.51,0.08,,Normal,,174/197,Uncommon,Colorless,120,Basic,"[2] Damage Rush (50+)
<br>Flip a coin until you get tails. This attack does 30 more damage for each heads.",Fx2,None,2,
509719,Decidueye ex,Decidueye ex,https://tcgplayer-cdn.tcgplayer.com/product/509719_200w.jpg,3,23228,https://cpt.tcgcsv.com/pV56,2024-11-22T17:25:32.837,1,"<strong>Ability â Total Freedom</strong>
<br>Once during your turn, you may use this Ability. If this PokÃ©mon is on your Bench, you may switch it with your Active PokÃ©mon. If this PokÃ©mon is in the Active Spot, you may switch it with 1 of your Benched PokÃ©mon.",0.25,1.08,9.99,1.07,0.98,Holofoil,,015/197,Double Rare,Grass,320,Stage 2,"[G][1] Hunting Arrow (130)
<br>This attack does 30 damage to 1 of your opponentâs Benched Pokemon.",Rx2,,2,
509724,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/509724_200w.jpg,3,23228,https://cpt.tcgcsv.com/vV56,2023-08-11T19:08:38.123,1,,0.14,0.26,5.95,0.28,0.33,Reverse Holofoil,,029/197,Uncommon,Fire,120,Stage 1,[R] Will-o-Wisp (20),Wx2,None,1,"[R][R] Nine-Taled Dance
<br>Put 9 damage counters on 1 of your opponentâs PokÃ©mon. 
<br>During your next turn, this PokÃ©mon canât attack."
509724,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/509724_200w.jpg,3,23228,https://cpt.tcgcsv.com/vV56,2023-08-11T19:08:38.123,1,,0.01,0.1,1.5,0.07,,Normal,,029/197,Uncommon,Fire,120,Stage 1,[R] Will-o-Wisp (20),Wx2,None,1,"[R][R] Nine-Taled Dance
<br>Put 9 damage counters on 1 of your opponentâs PokÃ©mon. 
<br>During your next turn, this PokÃ©mon canât attack."
509725,Entei,Entei,https://tcgplayer-cdn.tcgplayer.com/product/509725_200w.jpg,3,23228,https://cpt.tcgcsv.com/wV56,2024-07-12T22:38:38.33,1,"<strong>Ability â Pressure</strong>
<br>As long as this PokÃ©mon is in the Active Spot, your opponentâs Active PokÃ©monâs attacks do 20 less damage (before applying Weakness and Resistance)",0.1,0.24,5.5,0.21,,Reverse Holofoil,,030/197,Rare,Fire,130,Basic,"[3] Blaze Ball (60+) 
<br>This attack does 20 more damage for each [R] Energy attached to this PokÃ©mon.",Wx2,None,1,
509725,Entei,Entei,https://tcgplayer-cdn.tcgplayer.com/product/509725_200w.jpg,3,23228,https://cpt.tcgcsv.com/wV56,2024-07-12T22:38:38.33,1,"<strong>Ability â Pressure</strong>
<br>As long as this PokÃ©mon is in the Active Spot, your opponentâs Active PokÃ©monâs attacks do 20 less damage (before applying Weakness and Resistance)",0.01,0.15,30.0,0.12,,Holofoil,,030/197,Rare,Fire,130,Basic,"[3] Blaze Ball (60+) 
<br>This attack does 20 more damage for each [R] Energy attached to this PokÃ©mon.",Wx2,None,1,
509726,Numel,Numel,https://tcgplayer-cdn.tcgplayer.com/product/509726_200w.jpg,3,23228,https://cpt.tcgcsv.com/xV56,2024-07-12T22:38:38.377,1,,0.01,0.12,1.53,0.12,,Reverse Holofoil,,031/197,Common,Fire,90,Basic,[1R] Hot Magma: 20 damage. Your opponentâs Active PokÃ©mon is now Burned.,Wx2,None,3,
509726,Numel,Numel,https://tcgplayer-cdn.tcgplayer.com/product/509726_200w.jpg,3,23228,https://cpt.tcgcsv.com/xV56,2024-07-12T22:38:38.377,1,,0.01,0.08,1.5,0.03,0.01,Normal,,031/197,Common,Fire,90,Basic,[1R] Hot Magma: 20 damage. Your opponentâs Active PokÃ©mon is now Burned.,Wx2,None,3,
509727,Bunnelby,Bunnelby,https://tcgplayer-cdn.tcgplayer.com/product/509727_200w.jpg,3,23228,https://cpt.tcgcsv.com/zV56,2024-07-12T22:38:38.427,1,,0.01,0.1,1.5,0.06,,Normal,,175/197,Common,Colorless,70,Basic,"[1] Stompy Stomp (10x)
<br>Flip 2 coins. This attack does 10 damage for each heads.",Fx2,None,1,
509727,Bunnelby,Bunnelby,https://tcgplayer-cdn.tcgplayer.com/product/509727_200w.jpg,3,23228,https://cpt.tcgcsv.com/zV56,2024-07-12T22:38:38.427,1,,0.01,0.11,1.53,0.09,,Reverse Holofoil,,175/197,Common,Colorless,70,Basic,"[1] Stompy Stomp (10x)
<br>Flip 2 coins. This attack does 10 damage for each heads.",Fx2,None,1,
509728,Camerupt,Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/509728_200w.jpg,3,23228,https://cpt.tcgcsv.com/BV56,2024-07-12T22:38:38.487,1,,0.07,0.16,1.5,0.14,0.25,Reverse Holofoil,,032/197,Uncommon,Fire,140,Stage 1,"[1R] Eruption (50+) <br>
Each player discards the top card of their deck. This attack does 100 more damage for each Energy card discarded in this way.",Wx2,None,3,[1RR] Steaming Stomp (120)
509728,Camerupt,Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/509728_200w.jpg,3,23228,https://cpt.tcgcsv.com/BV56,2024-07-12T22:38:38.487,1,,0.01,0.1,1.5,0.05,,Normal,,032/197,Uncommon,Fire,140,Stage 1,"[1R] Eruption (50+) <br>
Each player discards the top card of their deck. This attack does 100 more damage for each Energy card discarded in this way.",Wx2,None,3,[1RR] Steaming Stomp (120)
509729,Yungoos,Yungoos,https://tcgplayer-cdn.tcgplayer.com/product/509729_200w.jpg,3,23228,https://cpt.tcgcsv.com/CV56,2024-07-12T22:38:38.567,1,,0.01,0.1,1.5,0.04,,Normal,,176/197,Common,Colorless,70,Basic,"[1] Knock Away (10+)
<br>Flip a coin. If heads, this attack does 10 more damage.",Fx2,None,1,
509729,Yungoos,Yungoos,https://tcgplayer-cdn.tcgplayer.com/product/509729_200w.jpg,3,23228,https://cpt.tcgcsv.com/CV56,2024-07-12T22:38:38.567,1,,0.01,0.11,1.5,0.07,,Reverse Holofoil,,176/197,Common,Colorless,70,Basic,"[1] Knock Away (10+)
<br>Flip a coin. If heads, this attack does 10 more damage.",Fx2,None,1,
509730,Gumshoos,Gumshoos,https://tcgplayer-cdn.tcgplayer.com/product/509730_200w.jpg,3,23228,https://cpt.tcgcsv.com/DV56,2024-07-12T22:38:38.627,1,,0.01,0.09,1.5,0.06,0.03,Normal,,177/197,Uncommon,Colorless,120,Stage 1,[1] Headbang (30),Fx2,None,2,"[2] Crunch (60)
<br>Discard an Energy from your opponentâs Active Pokemon."
509730,Gumshoos,Gumshoos,https://tcgplayer-cdn.tcgplayer.com/product/509730_200w.jpg,3,23228,https://cpt.tcgcsv.com/DV56,2024-07-12T22:38:38.627,1,,0.04,0.17,1.5,0.15,,Reverse Holofoil,,177/197,Uncommon,Colorless,120,Stage 1,[1] Headbang (30),Fx2,None,2,"[2] Crunch (60)
<br>Discard an Energy from your opponentâs Active Pokemon."
509731,Victini ex,Victini ex,https://tcgplayer-cdn.tcgplayer.com/product/509731_200w.jpg,3,23228,https://cpt.tcgcsv.com/FV56,2024-08-09T19:24:00.323,1,,0.3,0.89,10.0,0.87,1.89,Holofoil,,033/197,Double Rare,Fire,190,Basic,"[R] Strafe (30) <br>
You may switch this Pokemon with 1 of your Benched Pokemon.",Wx2,None,1,"[RR1] Victory Flame (220) <br>
This Pokemon canât attack during your next turn."
509732,Skwovet,Skwovet,https://tcgplayer-cdn.tcgplayer.com/product/509732_200w.jpg,3,23228,https://cpt.tcgcsv.com/GV56,2024-07-12T22:38:38.707,1,,0.01,0.1,1.5,0.06,,Normal,,178/197,Common,Colorless,60,Basic,"[1] Nicked Nibble
<br>Discard the top card from your opponent's deck.",Fx2,None,1,[1] Gental Slap (10)
509732,Skwovet,Skwovet,https://tcgplayer-cdn.tcgplayer.com/product/509732_200w.jpg,3,23228,https://cpt.tcgcsv.com/GV56,2024-07-12T22:38:38.707,1,,0.01,0.12,1.57,0.08,,Reverse Holofoil,,178/197,Common,Colorless,60,Basic,"[1] Nicked Nibble
<br>Discard the top card from your opponent's deck.",Fx2,None,1,[1] Gental Slap (10)
509733,Darumaka,Darumaka,https://tcgplayer-cdn.tcgplayer.com/product/509733_200w.jpg,3,23228,https://cpt.tcgcsv.com/HV56,2024-07-12T22:38:38.74,1,,0.02,0.13,1.54,0.12,,Reverse Holofoil,,034/197,Common,Fire,80,Basic,[2] Headbutt (20),Wx2,None,1,"[2R] Surprise Attack (70) <br>
Flip a coin. If tails, this attack does nothing."
509733,Darumaka,Darumaka,https://tcgplayer-cdn.tcgplayer.com/product/509733_200w.jpg,3,23228,https://cpt.tcgcsv.com/HV56,2024-07-12T22:38:38.74,1,,0.01,0.07,1.5,0.03,0.01,Normal,,034/197,Common,Fire,80,Basic,[2] Headbutt (20),Wx2,None,1,"[2R] Surprise Attack (70) <br>
Flip a coin. If tails, this attack does nothing."
509734,Bounsweet,Bounsweet,https://tcgplayer-cdn.tcgplayer.com/product/509734_200w.jpg,3,23228,https://cpt.tcgcsv.com/JV56,2024-07-12T22:38:38.817,1,,0.01,0.11,1.53,0.07,,Reverse Holofoil,,016/197,Common,Grass,60,Basic,[G] Stampede (10),Rx2,,1,"[G][G] Reckless Charge (30)
<br> This Pokemon also does 10 damage to itself."
509734,Bounsweet,Bounsweet,https://tcgplayer-cdn.tcgplayer.com/product/509734_200w.jpg,3,23228,https://cpt.tcgcsv.com/JV56,2024-07-12T22:38:38.817,1,,0.01,0.08,1.82,0.04,,Normal,,016/197,Common,Grass,60,Basic,[G] Stampede (10),Rx2,,1,"[G][G] Reckless Charge (30)
<br> This Pokemon also does 10 damage to itself."
509735,Darmanitan,Darmanitan,https://tcgplayer-cdn.tcgplayer.com/product/509735_200w.jpg,3,23228,https://cpt.tcgcsv.com/KV56,2024-07-12T22:38:38.893,1,,0.05,0.18,1.5,0.15,,Reverse Holofoil,,035/197,Uncommon,Fire,140,Stage 1,"[2R] Damage Counterpunch (60+)
<br>If this PokÃ©mon has any damage counters on it, this attack does 60 more damage.",Wx2,None,1,[3R] Heat Blast (140)
509735,Darmanitan,Darmanitan,https://tcgplayer-cdn.tcgplayer.com/product/509735_200w.jpg,3,23228,https://cpt.tcgcsv.com/KV56,2024-07-12T22:38:38.893,1,,0.01,0.1,1.5,0.05,,Normal,,035/197,Uncommon,Fire,140,Stage 1,"[2R] Damage Counterpunch (60+)
<br>If this PokÃ©mon has any damage counters on it, this attack does 60 more damage.",Wx2,None,1,[3R] Heat Blast (140)
509737,Litwick,Litwick,https://tcgplayer-cdn.tcgplayer.com/product/509737_200w.jpg,3,23228,https://cpt.tcgcsv.com/MV56,2024-07-12T22:38:38.94,1,,0.01,0.08,3.0,0.05,,Normal,,036/197,Common,Fire,60,Basic,"[R] Firebreathing (10+)
<br> Flip a coin. If heads, this attack does 10 more damage.",Wx2,None,1,
509737,Litwick,Litwick,https://tcgplayer-cdn.tcgplayer.com/product/509737_200w.jpg,3,23228,https://cpt.tcgcsv.com/MV56,2024-07-12T22:38:38.94,1,,0.01,0.12,1.53,0.08,,Reverse Holofoil,,036/197,Common,Fire,60,Basic,"[R] Firebreathing (10+)
<br> Flip a coin. If heads, this attack does 10 more damage.",Wx2,None,1,
509739,Lampent,Lampent,https://tcgplayer-cdn.tcgplayer.com/product/509739_200w.jpg,3,23228,https://cpt.tcgcsv.com/PV56,2023-08-11T19:09:51.323,1,,0.01,0.1,1.5,0.06,0.05,Normal,,037/197,Common,Fire,80,Stage 1,[R] flare (20),Wx2,None,1,"[1R] Alluring Fireball<br>
Switch 1 of your opponentâs Benched Pokemon with their Active Pokemon. This attack does 30 damage to the new Active Pokemon."
509739,Lampent,Lampent,https://tcgplayer-cdn.tcgplayer.com/product/509739_200w.jpg,3,23228,https://cpt.tcgcsv.com/PV56,2023-08-11T19:09:51.323,1,,0.05,0.22,2.12,0.22,0.22,Reverse Holofoil,,037/197,Common,Fire,80,Stage 1,[R] flare (20),Wx2,None,1,"[1R] Alluring Fireball<br>
Switch 1 of your opponentâs Benched Pokemon with their Active Pokemon. This attack does 30 damage to the new Active Pokemon."
509742,Chandelure,Chandelure,https://tcgplayer-cdn.tcgplayer.com/product/509742_200w.jpg,3,23228,https://cpt.tcgcsv.com/SV56,2023-08-11T19:09:59.313,1,,0.1,0.23,1.99,0.23,0.22,Reverse Holofoil,,038/197,Uncommon,Fire,150,Stage 2,"[R] Combustion Burning (10+) <br>
This attack does 50 more damage for each Energy attached to your opponentâs Active Pokemon.",Wx2,None,2,[2R] Heat Blast (150)
509742,Chandelure,Chandelure,https://tcgplayer-cdn.tcgplayer.com/product/509742_200w.jpg,3,23228,https://cpt.tcgcsv.com/SV56,2023-08-11T19:09:59.313,1,,0.01,0.1,1.5,0.1,,Normal,,038/197,Uncommon,Fire,150,Stage 2,"[R] Combustion Burning (10+) <br>
This attack does 50 more damage for each Energy attached to your opponentâs Active Pokemon.",Wx2,None,2,[2R] Heat Blast (150)
509744,Heatmor,Heatmor,https://tcgplayer-cdn.tcgplayer.com/product/509744_200w.jpg,3,23228,https://cpt.tcgcsv.com/VV56,2025-01-19T06:56:32.747,1,,0.01,0.1,1.5,0.04,0.03,Normal,,039/197,Common,Fire,110,Basic,"[R][R] Energy Burner (30+) <br>
This attack does 30 more damage for each Energy attached to your opponentâs Active PokÃ©mon.",Wx2,None,1,
509744,Heatmor,Heatmor,https://tcgplayer-cdn.tcgplayer.com/product/509744_200w.jpg,3,23228,https://cpt.tcgcsv.com/VV56,2025-01-19T06:56:32.747,1,,0.02,0.12,1.5,0.1,0.06,Reverse Holofoil,,039/197,Common,Fire,110,Basic,"[R][R] Energy Burner (30+) <br>
This attack does 30 more damage for each Energy attached to your opponentâs Active PokÃ©mon.",Wx2,None,1,
509746,Larvesta,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/509746_200w.jpg,3,23228,https://cpt.tcgcsv.com/XV56,2024-11-19T05:12:14.083,1,,0.01,0.09,1.5,0.05,0.03,Normal,,040/197,Common,Fire,80,Basic,[R] Flare (10),Wx2,None,2,"[R1] Take Down <br>
This Pokemon also does 10 damage to itself."
509746,Larvesta,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/509746_200w.jpg,3,23228,https://cpt.tcgcsv.com/XV56,2024-11-19T05:12:14.083,1,,0.03,0.13,1.56,0.13,,Reverse Holofoil,,040/197,Common,Fire,80,Basic,[R] Flare (10),Wx2,None,2,"[R1] Take Down <br>
This Pokemon also does 10 damage to itself."
509747,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/509747_200w.jpg,3,23228,https://cpt.tcgcsv.com/ZV56,2024-08-09T19:26:28.707,1,,0.01,0.1,1.5,0.08,,Normal,,041/197,Uncommon,Fire,140,Stage 1,"[R] Flame Cloak (30) <br>
 Attach a [R] Energy card from your discard pile to this Pokemon.",Wx2,None,2,[RR1] Heat Blast (130)
509747,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/509747_200w.jpg,3,23228,https://cpt.tcgcsv.com/ZV56,2024-08-09T19:26:28.707,1,,0.06,0.2,1.5,0.16,,Reverse Holofoil,,041/197,Uncommon,Fire,140,Stage 1,"[R] Flame Cloak (30) <br>
 Attach a [R] Energy card from your discard pile to this Pokemon.",Wx2,None,2,[RR1] Heat Blast (130)
509748,Steenee,Steenee,https://tcgplayer-cdn.tcgplayer.com/product/509748_200w.jpg,3,23228,https://cpt.tcgcsv.com/-V56,2024-07-12T22:38:39.19,1,,0.01,0.15,1.55,0.09,,Reverse Holofoil,,017/197,Common,Grass,90,Stage 1,"[G] Aromatherapy
<br> Heal 30 damage from each of your Pokemon.",Rx2,,1,[G][G] Razor Leaf (60)
509748,Steenee,Steenee,https://tcgplayer-cdn.tcgplayer.com/product/509748_200w.jpg,3,23228,https://cpt.tcgcsv.com/-V56,2024-07-12T22:38:39.19,1,,0.01,0.1,1.5,0.06,,Normal,,017/197,Common,Grass,90,Stage 1,"[G] Aromatherapy
<br> Heal 30 damage from each of your Pokemon.",Rx2,,1,[G][G] Razor Leaf (60)
509751,Tsareena,Tsareena,https://tcgplayer-cdn.tcgplayer.com/product/509751_200w.jpg,3,23228,https://cpt.tcgcsv.com/2W56,2024-07-12T22:38:39.253,1,,0.02,0.21,1.5,0.2,,Reverse Holofoil,,018/197,Uncommon,Grass,160,Stage 2,"[G] Queenâs Heel (60)
<br>During your opponentâs next turn, the Defending Pokemon canât be evolved by playing a card from your opponentâs hand.",Rx2,,2,"[G][G] Spinning Kick (160) 
<br>This Pokemon also does 20 damage to itself."
509751,Tsareena,Tsareena,https://tcgplayer-cdn.tcgplayer.com/product/509751_200w.jpg,3,23228,https://cpt.tcgcsv.com/2W56,2024-07-12T22:38:39.253,1,,0.01,0.13,1.5,0.07,,Normal,,018/197,Uncommon,Grass,160,Stage 2,"[G] Queenâs Heel (60)
<br>During your opponentâs next turn, the Defending Pokemon canât be evolved by playing a card from your opponentâs hand.",Rx2,,2,"[G][G] Spinning Kick (160) 
<br>This Pokemon also does 20 damage to itself."
509753,Eiscue ex,Eiscue ex,https://tcgplayer-cdn.tcgplayer.com/product/509753_200w.jpg,3,23228,https://cpt.tcgcsv.com/5W56,2024-09-15T08:24:12.183,1,"<strong>Tera: </strong> As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks (both yours and your opponentâs).",0.2,1.0,5.0,0.98,1.28,Holofoil,,042/197,Double Rare,Fire,210,Basic,"[W][W][W] Scalding Block (160) <br>
Discard an Energy from this Pokemon. The Defending Pokemon canât attack during your opponentâs next turn.",Wx2,None,2,
509754,Smoliv,Smoliv,https://tcgplayer-cdn.tcgplayer.com/product/509754_200w.jpg,3,23228,https://cpt.tcgcsv.com/6W56,2024-07-12T22:38:39.33,1,,0.01,0.09,1.5,0.06,,Normal,,019/197,Common,Grass,50,Basic,"[G] Absorb (10)
<br>Heal 10 damage from this PokÃ©mon.",Rx2,,1,
509754,Smoliv,Smoliv,https://tcgplayer-cdn.tcgplayer.com/product/509754_200w.jpg,3,23228,https://cpt.tcgcsv.com/6W56,2024-07-12T22:38:39.33,1,,0.03,0.12,1.54,0.12,,Reverse Holofoil,,019/197,Common,Grass,50,Basic,"[G] Absorb (10)
<br>Heal 10 damage from this PokÃ©mon.",Rx2,,1,
509755,Charcadet,Charcadet,https://tcgplayer-cdn.tcgplayer.com/product/509755_200w.jpg,3,23228,https://cpt.tcgcsv.com/7W56,2024-08-12T14:59:10.637,1,,0.01,0.1,1.5,0.05,,Normal,,043/197,Common,Fire,70,Basic,[1] Light Punch (10),Wx2,None,1,[R1] Combustion (20)
509755,Charcadet,Charcadet,https://tcgplayer-cdn.tcgplayer.com/product/509755_200w.jpg,3,23228,https://cpt.tcgcsv.com/7W56,2024-08-12T14:59:10.637,1,,0.01,0.12,1.5,0.1,,Reverse Holofoil,,043/197,Common,Fire,70,Basic,[1] Light Punch (10),Wx2,None,1,[R1] Combustion (20)
509756,Armarouge,Armarouge,https://tcgplayer-cdn.tcgplayer.com/product/509756_200w.jpg,3,23228,https://cpt.tcgcsv.com/8W56,2024-07-12T22:38:39.47,1,"<strong>Ability âScorching Armor </strong>
If this PokÃ©mon is in the Active Spot and is damaged by an attack from your opponentâs PokÃ©mon (even if this PokÃ©mon is Knocked Out), the Attacking PokÃ©mon is now Burned.",0.01,0.1,1.5,0.06,,Normal,,044/197,Uncommon,Fire,120,Stage 1,[1R] Steam Qrtilleru (70),Wx2,None,1,
509756,Armarouge,Armarouge,https://tcgplayer-cdn.tcgplayer.com/product/509756_200w.jpg,3,23228,https://cpt.tcgcsv.com/8W56,2024-07-12T22:38:39.47,1,"<strong>Ability âScorching Armor </strong>
If this PokÃ©mon is in the Active Spot and is damaged by an attack from your opponentâs PokÃ©mon (even if this PokÃ©mon is Knocked Out), the Attacking PokÃ©mon is now Burned.",0.06,0.21,2.08,0.2,,Reverse Holofoil,,044/197,Uncommon,Fire,120,Stage 1,[1R] Steam Qrtilleru (70),Wx2,None,1,
