productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
550084,Hearthflame Mask Ogerpon ex - 040/167,Hearthflame Mask Ogerpon ex 040 167,https://tcgplayer-cdn.tcgplayer.com/product/550084_200w.jpg,3,23473,https://cpt.tcgcsv.com/J2q6,2024-05-24T04:03:34.233,1,,0.1,0.53,4.99,0.4,0.38,Holofoil,,040/167,Double Rare,Fire,210,Basic,"[RCC] Wrathful Hearth (20x)
This attack does 20 damage for each damage counter on this PokÃ©mon.","[RRR] Dynamic Blaze (140+)
If your opponent's Active PokÃ©mon is an Evolution PokÃ©mon, this attack does 140 more damage, and discard all Energy from this PokÃ©mon.",Wx2,None,1
550085,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/550085_200w.jpg,3,23473,https://cpt.tcgcsv.com/K2q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.05,0.03,Normal,,041/167,Common,Water,60,Basic,[W] Stampede (10),"[CC] Tail Rap (20x)
Flip 2 coins. This attack does 20 damage for each heads.",Lx2,None,1
550085,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/550085_200w.jpg,3,23473,https://cpt.tcgcsv.com/K2q6,2024-05-24T04:03:34.233,1,,0.01,0.15,100.0,0.11,0.06,Reverse Holofoil,,041/167,Common,Water,60,Basic,[W] Stampede (10),"[CC] Tail Rap (20x)
Flip 2 coins. This attack does 20 damage for each heads.",Lx2,None,1
550086,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/550086_200w.jpg,3,23473,https://cpt.tcgcsv.com/L2q6,2024-05-24T04:03:34.233,1,,0.01,0.14,100.0,0.11,0.06,Reverse Holofoil,,042/167,Common,Water,100,Stage 1,"[W] Hypnosis
Your opponent's Active PokÃ©mon is now Asleep.","[CC] Double Slap (30x)
Flip 2 coins. This attack does 30 damage for each heads.",Lx2,None,2
550086,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/550086_200w.jpg,3,23473,https://cpt.tcgcsv.com/L2q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.05,0.03,Normal,,042/167,Common,Water,100,Stage 1,"[W] Hypnosis
Your opponent's Active PokÃ©mon is now Asleep.","[CC] Double Slap (30x)
Flip 2 coins. This attack does 30 damage for each heads.",Lx2,None,2
550087,Poliwrath,Poliwrath,https://tcgplayer-cdn.tcgplayer.com/product/550087_200w.jpg,3,23473,https://cpt.tcgcsv.com/M2q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.09,0.04,Normal,,043/167,Uncommon,Water,170,Stage 2,"[W] Hypnosis
Your opponent's Active PokÃ©mon is now Asleep.","[CC] Jumping Uppercut (120+)
You may do 120 more damage. If you do, shuffle this PokÃ©mon and all attached cards into your deck.",Lx2,None,3
550087,Poliwrath,Poliwrath,https://tcgplayer-cdn.tcgplayer.com/product/550087_200w.jpg,3,23473,https://cpt.tcgcsv.com/M2q6,2024-05-24T04:03:34.233,1,,0.01,0.16,4.95,0.16,0.05,Reverse Holofoil,,043/167,Uncommon,Water,170,Stage 2,"[W] Hypnosis
Your opponent's Active PokÃ©mon is now Asleep.","[CC] Jumping Uppercut (120+)
You may do 120 more damage. If you do, shuffle this PokÃ©mon and all attached cards into your deck.",Lx2,None,3
550088,Goldeen,Goldeen,https://tcgplayer-cdn.tcgplayer.com/product/550088_200w.jpg,3,23473,https://cpt.tcgcsv.com/N2q6,2024-05-24T04:03:34.233,1,"<strong>Ability â Festival Lead</strong><br> If Festival Grounds is in play, this PokÃ©mon may use an attack it has twice. If the first attack Knocks Out your opponent's Active PokÃ©mon, you may attack again after your opponent chooses a new Active PokÃ©mon",0.01,0.1,100.0,0.04,0.03,Normal,,044/167,Common,Water,50,Basic,"[CC] Whirlpool (10)
Flip a coin. If heads, discard an energy from your opponent's Active PokÃ©mon.",,Lx2,None,1
550088,Goldeen,Goldeen,https://tcgplayer-cdn.tcgplayer.com/product/550088_200w.jpg,3,23473,https://cpt.tcgcsv.com/N2q6,2024-05-24T04:03:34.233,1,"<strong>Ability â Festival Lead</strong><br> If Festival Grounds is in play, this PokÃ©mon may use an attack it has twice. If the first attack Knocks Out your opponent's Active PokÃ©mon, you may attack again after your opponent chooses a new Active PokÃ©mon",0.01,0.12,100.0,0.1,0.07,Reverse Holofoil,,044/167,Common,Water,50,Basic,"[CC] Whirlpool (10)
Flip a coin. If heads, discard an energy from your opponent's Active PokÃ©mon.",,Lx2,None,1
550089,Seaking,Seaking,https://tcgplayer-cdn.tcgplayer.com/product/550089_200w.jpg,3,23473,https://cpt.tcgcsv.com/P2q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.05,0.03,Normal,,045/167,Common,Water,90,Stage 1,"[W] Peck O[FF] (50)
Before doingdamage, discard all PokÃ©mon Tools from your opponent's Active PokÃ©mon.",[CCC] Horn Dri[LL] (90),Lx2,None,1
550089,Seaking,Seaking,https://tcgplayer-cdn.tcgplayer.com/product/550089_200w.jpg,3,23473,https://cpt.tcgcsv.com/P2q6,2024-05-24T04:03:34.233,1,,0.01,0.12,4.95,0.06,0.05,Reverse Holofoil,,045/167,Common,Water,90,Stage 1,"[W] Peck O[FF] (50)
Before doingdamage, discard all PokÃ©mon Tools from your opponent's Active PokÃ©mon.",[CCC] Horn Dri[LL] (90),Lx2,None,1
550090,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/550090_200w.jpg,3,23473,https://cpt.tcgcsv.com/Q2q6,2024-05-24T04:03:34.233,1,,0.01,0.12,100.0,0.09,0.05,Reverse Holofoil,,046/167,Common,Water,90,Basic,"[C] InvitingKiss
Search your deck for a Basic PokÃ©mon and put it onto your Bench. Then, shuffle your deck. If you put any PokÃ©mon onto your Bench in this way, move an Energy from this PokÃ©mon to the ne[W] Benched PokÃ©mon.",[W] Icy Snow (30),Mx2,None,1
550090,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/550090_200w.jpg,3,23473,https://cpt.tcgcsv.com/Q2q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.03,0.03,Normal,,046/167,Common,Water,90,Basic,"[C] InvitingKiss
Search your deck for a Basic PokÃ©mon and put it onto your Bench. Then, shuffle your deck. If you put any PokÃ©mon onto your Bench in this way, move an Energy from this PokÃ©mon to the ne[W] Benched PokÃ©mon.",[W] Icy Snow (30),Mx2,None,1
550091,Corphish,Corphish,https://tcgplayer-cdn.tcgplayer.com/product/550091_200w.jpg,3,23473,https://cpt.tcgcsv.com/R2q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.02,0.02,Normal,,047/167,Common,Water,80,Basic,[WWC] Vise Grip (60),,Lx2,None,2
550091,Corphish,Corphish,https://tcgplayer-cdn.tcgplayer.com/product/550091_200w.jpg,3,23473,https://cpt.tcgcsv.com/R2q6,2024-05-24T04:03:34.233,1,,0.01,0.11,25.0,0.07,0.04,Reverse Holofoil,,047/167,Common,Water,80,Basic,[WWC] Vise Grip (60),,Lx2,None,2
550092,Crawdaunt,Crawdaunt,https://tcgplayer-cdn.tcgplayer.com/product/550092_200w.jpg,3,23473,https://cpt.tcgcsv.com/S2q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.03,0.02,Normal,,048/167,Common,Water,130,Stage 1,"[WC] Snip Snip (40)
Flip 2 coins. For each heads, discard the top card of your opponent's deck.","[WWC] Rampaging Hammer (180)
during your next turn, this PokÃ©mon can't attack.",Lx2,None,3
550092,Crawdaunt,Crawdaunt,https://tcgplayer-cdn.tcgplayer.com/product/550092_200w.jpg,3,23473,https://cpt.tcgcsv.com/S2q6,2024-05-24T04:03:34.233,1,,0.01,0.12,4.95,0.07,0.06,Reverse Holofoil,,048/167,Common,Water,130,Stage 1,"[WC] Snip Snip (40)
Flip 2 coins. For each heads, discard the top card of your opponent's deck.","[WWC] Rampaging Hammer (180)
during your next turn, this PokÃ©mon can't attack.",Lx2,None,3
550093,Feebas,Feebas,https://tcgplayer-cdn.tcgplayer.com/product/550093_200w.jpg,3,23473,https://cpt.tcgcsv.com/T2q6,2024-05-24T04:03:34.233,1,,0.01,0.08,100.0,0.04,0.02,Normal,,049/167,Common,Water,30,Basic,"[W] Flail (10x)
This attack does 10 damage for each damage counter on this PokÃ©mon.",,Lx2,None,1
550093,Feebas,Feebas,https://tcgplayer-cdn.tcgplayer.com/product/550093_200w.jpg,3,23473,https://cpt.tcgcsv.com/T2q6,2024-05-24T04:03:34.233,1,,0.01,0.12,4.95,0.07,0.05,Reverse Holofoil,,049/167,Common,Water,30,Basic,"[W] Flail (10x)
This attack does 10 damage for each damage counter on this PokÃ©mon.",,Lx2,None,1
550094,Milotic,Milotic,https://tcgplayer-cdn.tcgplayer.com/product/550094_200w.jpg,3,23473,https://cpt.tcgcsv.com/V2q6,2024-05-24T04:03:34.233,1,<strong>Ability â Mentally Calm</strong><br>Your opponent's PokÃ©mon in play and all attached cards can't be put into your opponent's hand.,0.01,0.1,100.0,0.05,0.03,Normal,,050/167,Uncommon,Water,120,Stage 1,[WCC] Hydro Splash (100),,Lx2,None,1
550094,Milotic,Milotic,https://tcgplayer-cdn.tcgplayer.com/product/550094_200w.jpg,3,23473,https://cpt.tcgcsv.com/V2q6,2024-05-24T04:03:34.233,1,<strong>Ability â Mentally Calm</strong><br>Your opponent's PokÃ©mon in play and all attached cards can't be put into your opponent's hand.,0.03,0.2,4.95,0.11,0.1,Reverse Holofoil,,050/167,Uncommon,Water,120,Stage 1,[WCC] Hydro Splash (100),,Lx2,None,1
550095,Snorunt,Snorunt,https://tcgplayer-cdn.tcgplayer.com/product/550095_200w.jpg,3,23473,https://cpt.tcgcsv.com/W2q6,2024-05-24T04:03:34.233,1,,0.01,0.15,4.95,0.1,0.09,Reverse Holofoil,,051/167,Common,Water,60,Basic,"[WC] Astonish (20)
Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",,Mx2,None,1
550095,Snorunt,Snorunt,https://tcgplayer-cdn.tcgplayer.com/product/550095_200w.jpg,3,23473,https://cpt.tcgcsv.com/W2q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.08,,Normal,,051/167,Common,Water,60,Basic,"[WC] Astonish (20)
Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",,Mx2,None,1
550096,Glalie,Glalie,https://tcgplayer-cdn.tcgplayer.com/product/550096_200w.jpg,3,23473,https://cpt.tcgcsv.com/X2q6,2024-07-31T13:08:51.717,1,,0.03,0.15,4.95,0.11,0.1,Reverse Holofoil,,052/167,Uncommon,Water,120,Stage 1,"[W] Damage Beat (20x)
This attack does 20 damage for each damage counter on your opponent's Active PokÃ©mon.","[WCC] Crazy Headbutt (140)
Discard an Energy from this PokÃ©mon.",Mx2,None,2
550096,Glalie,Glalie,https://tcgplayer-cdn.tcgplayer.com/product/550096_200w.jpg,3,23473,https://cpt.tcgcsv.com/X2q6,2024-07-31T13:08:51.717,1,,0.01,0.1,100.0,0.05,0.03,Normal,,052/167,Uncommon,Water,120,Stage 1,"[W] Damage Beat (20x)
This attack does 20 damage for each damage counter on your opponent's Active PokÃ©mon.","[WCC] Crazy Headbutt (140)
Discard an Energy from this PokÃ©mon.",Mx2,None,2
550097,Froslass - 053/167,Froslass 053 167,https://tcgplayer-cdn.tcgplayer.com/product/550097_200w.jpg,3,23473,https://cpt.tcgcsv.com/Z2q6,2024-06-12T13:21:59.433,1,"<strong>Ability â Freezing Shroud</strong><br>During PokÃ©mon Checkup, put 1 damage counter on each PokÃ©mon that has an Ability <em>(both yours and your opponent's)</em>, except any Froslass.",0.01,0.15,100.0,0.11,0.1,Holofoil,,053/167,Rare,Water,90,Stage 1,[WC] Frost Smash (60),,Mx2,None,1
550097,Froslass - 053/167,Froslass 053 167,https://tcgplayer-cdn.tcgplayer.com/product/550097_200w.jpg,3,23473,https://cpt.tcgcsv.com/Z2q6,2024-06-12T13:21:59.433,1,"<strong>Ability â Freezing Shroud</strong><br>During PokÃ©mon Checkup, put 1 damage counter on each PokÃ©mon that has an Ability <em>(both yours and your opponent's)</em>, except any Froslass.",0.04,0.22,3.3,0.18,0.14,Reverse Holofoil,,053/167,Rare,Water,90,Stage 1,[WC] Frost Smash (60),,Mx2,None,1
550098,Glaceon,Glaceon,https://tcgplayer-cdn.tcgplayer.com/product/550098_200w.jpg,3,23473,https://cpt.tcgcsv.com/-2q6,2024-05-24T04:03:34.233,1,,0.01,0.13,3.0,0.13,,Normal,,054/167,Uncommon,Water,120,Stage 1,"[W] PermeatingChi[LL] (30)
At the end of your opponent's next turn, put 9 damage counters on the Defendin[G]PokÃ©mon.",[WC] Icicle Missile (70),Mx2,None,1
550098,Glaceon,Glaceon,https://tcgplayer-cdn.tcgplayer.com/product/550098_200w.jpg,3,23473,https://cpt.tcgcsv.com/-2q6,2024-05-24T04:03:34.233,1,,0.1,0.35,40.0,0.24,0.2,Reverse Holofoil,,054/167,Uncommon,Water,120,Stage 1,"[W] PermeatingChi[LL] (30)
At the end of your opponent's next turn, put 9 damage counters on the Defendin[G]PokÃ©mon.",[WC] Icicle Missile (70),Mx2,None,1
550099,Phione - 055/167,Phione 055 167,https://tcgplayer-cdn.tcgplayer.com/product/550099_200w.jpg,3,23473,https://cpt.tcgcsv.com/_2q6,2024-05-24T04:03:34.233,1,,0.01,0.12,4.95,0.09,0.05,Reverse Holofoil,,055/167,Common,Water,70,Basic,"[C] Beckon
Put a supporter card from your discard pile into your hand.","[W] Energy Press (20x)
This attack does 20 damage for each Energy attached to your opponent's Active PokÃ©mon.",Lx2,None,1
550099,Phione - 055/167,Phione 055 167,https://tcgplayer-cdn.tcgplayer.com/product/550099_200w.jpg,3,23473,https://cpt.tcgcsv.com/_2q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.05,0.05,Normal,,055/167,Common,Water,70,Basic,"[C] Beckon
Put a supporter card from your discard pile into your hand.","[W] Energy Press (20x)
This attack does 20 damage for each Energy attached to your opponent's Active PokÃ©mon.",Lx2,None,1
550100,Froakie,Froakie,https://tcgplayer-cdn.tcgplayer.com/product/550100_200w.jpg,3,23473,https://cpt.tcgcsv.com/03q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.03,0.03,Normal,,056/167,Common,Water,60,Basic,"[W] Flock
Search your deck for up to 2 Froakie and put them onto your Bench. Then, shuffle your deck.",[W] Flop (10),Lx2,None,1
550100,Froakie,Froakie,https://tcgplayer-cdn.tcgplayer.com/product/550100_200w.jpg,3,23473,https://cpt.tcgcsv.com/03q6,2024-05-24T04:03:34.233,1,,0.01,0.15,4.95,0.12,0.12,Reverse Holofoil,,056/167,Common,Water,60,Basic,"[W] Flock
Search your deck for up to 2 Froakie and put them onto your Bench. Then, shuffle your deck.",[W] Flop (10),Lx2,None,1
550101,Frogadier,Frogadier,https://tcgplayer-cdn.tcgplayer.com/product/550101_200w.jpg,3,23473,https://cpt.tcgcsv.com/23q6,2024-05-24T04:03:34.233,1,,0.02,0.15,4.95,0.1,0.1,Reverse Holofoil,,057/167,Common,Water,90,Stage 1,"[W] NumbingWater (20)
Flip a coin. If heads, your opponent's Active PokÃ©mon is now Paralyzed.",,Lx2,None,1
550101,Frogadier,Frogadier,https://tcgplayer-cdn.tcgplayer.com/product/550101_200w.jpg,3,23473,https://cpt.tcgcsv.com/23q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.05,0.07,Normal,,057/167,Common,Water,90,Stage 1,"[W] NumbingWater (20)
Flip a coin. If heads, your opponent's Active PokÃ©mon is now Paralyzed.",,Lx2,None,1
550102,Cramorant - 058/167,Cramorant 058 167,https://tcgplayer-cdn.tcgplayer.com/product/550102_200w.jpg,3,23473,https://cpt.tcgcsv.com/33q6,2024-05-24T04:03:34.233,1,,0.02,0.19,100.0,0.12,0.11,Reverse Holofoil,,058/167,Uncommon,Water,110,Basic,[W] Water Gun (20),"[CCC] Spit Shot
Discard all Energy from this PokÃ©mon. this attack does 120 to 1 of your opponent's Bench PokÃ©mon. <em>(Don't apply Weakness and Resistance for Benched PokÃ©mon)</em>",Lx2,None,1
550102,Cramorant - 058/167,Cramorant 058 167,https://tcgplayer-cdn.tcgplayer.com/product/550102_200w.jpg,3,23473,https://cpt.tcgcsv.com/33q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.03,0.01,Normal,,058/167,Uncommon,Water,110,Basic,[W] Water Gun (20),"[CCC] Spit Shot
Discard all Energy from this PokÃ©mon. this attack does 120 to 1 of your opponent's Bench PokÃ©mon. <em>(Don't apply Weakness and Resistance for Benched PokÃ©mon)</em>",Lx2,None,1
550103,Finizen,Finizen,https://tcgplayer-cdn.tcgplayer.com/product/550103_200w.jpg,3,23473,https://cpt.tcgcsv.com/53q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.03,0.03,Normal,,059/167,Common,Water,70,Basic,"[W] Aqua Slash (30)
duringyour next turn, this PokÃ©mon can't attack.",,Lx2,None,1
550103,Finizen,Finizen,https://tcgplayer-cdn.tcgplayer.com/product/550103_200w.jpg,3,23473,https://cpt.tcgcsv.com/53q6,2024-05-24T04:03:34.233,1,,0.01,0.12,4.95,0.09,0.09,Reverse Holofoil,,059/167,Common,Water,70,Basic,"[W] Aqua Slash (30)
duringyour next turn, this PokÃ©mon can't attack.",,Lx2,None,1
550104,Palafin,Palafin,https://tcgplayer-cdn.tcgplayer.com/product/550104_200w.jpg,3,23473,https://cpt.tcgcsv.com/63q6,2024-05-24T04:03:34.233,1,"<strong>Ability â Zero to Hero</strong><br>Once during your turn, when this PokÃ©mon moves from the Active Spot to the Bench, you may search your deck for a Palafin <strong>ex</strong> and switch it with this PokÃ©mon. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new PokÃ©mon. If you switched a PokÃ©mon in this way, put this card into your deck. Then, shuffle your deck.",0.01,0.1,4.95,0.04,0.03,Normal,,060/167,Uncommon,Water,100,Stage 1,[WC] Wave Splash (30),,Lx2,None,1
550104,Palafin,Palafin,https://tcgplayer-cdn.tcgplayer.com/product/550104_200w.jpg,3,23473,https://cpt.tcgcsv.com/63q6,2024-05-24T04:03:34.233,1,"<strong>Ability â Zero to Hero</strong><br>Once during your turn, when this PokÃ©mon moves from the Active Spot to the Bench, you may search your deck for a Palafin <strong>ex</strong> and switch it with this PokÃ©mon. Any attached cards, damage counters, Special Conditions, turns in play, and any other effects remain on the new PokÃ©mon. If you switched a PokÃ©mon in this way, put this card into your deck. Then, shuffle your deck.",0.01,0.15,4.95,0.11,0.1,Reverse Holofoil,,060/167,Uncommon,Water,100,Stage 1,[WC] Wave Splash (30),,Lx2,None,1
550105,Palafin ex - 061/167,Palafin ex 061 167,https://tcgplayer-cdn.tcgplayer.com/product/550105_200w.jpg,3,23473,https://cpt.tcgcsv.com/73q6,2024-05-24T04:03:34.233,1,<strong>Ability â Hero's Spirit</strong><br>Put this PokÃ©mon into play only with the effect of Palafin's Zero to Hero ability.,0.14,0.52,5.95,0.4,0.44,Holofoil,,061/167,Double Rare,Water,340,Stage 1,"[W] Giga Impact (250)
duringyour next turn, this PokÃ©mon can't attack.",,Lx2,None,2
550106,Iron Bundle,Iron Bundle,https://tcgplayer-cdn.tcgplayer.com/product/550106_200w.jpg,3,23473,https://cpt.tcgcsv.com/83q6,2024-05-24T04:03:34.233,1,,0.07,0.19,100.0,0.15,0.14,Reverse Holofoil,,062/167,Uncommon,Water,90,Basic,"[WC] Interject (60)
Switch this PokÃ©mon with 1 of your Bench PokÃ©mon. If you do, switch out your opponent's Active PokÃ©mon to the Bench. <em>(You opponent chooses the ne[W] Active PokÃ©mon.)</em>",,Lx2,None,1
550106,Iron Bundle,Iron Bundle,https://tcgplayer-cdn.tcgplayer.com/product/550106_200w.jpg,3,23473,https://cpt.tcgcsv.com/83q6,2024-05-24T04:03:34.233,1,,0.01,0.09,100.0,0.03,0.02,Normal,,062/167,Uncommon,Water,90,Basic,"[WC] Interject (60)
Switch this PokÃ©mon with 1 of your Bench PokÃ©mon. If you do, switch out your opponent's Active PokÃ©mon to the Bench. <em>(You opponent chooses the ne[W] Active PokÃ©mon.)</em>",,Lx2,None,1
550107,Walking Wake,Walking Wake,https://tcgplayer-cdn.tcgplayer.com/product/550107_200w.jpg,3,23473,https://cpt.tcgcsv.com/93q6,2024-10-22T07:39:34.64,1,,0.05,0.29,3.3,0.23,0.21,Reverse Holofoil,,063/167,Rare,Water,130,Basic,"[W] Aurora Gain (20)
Heal 20 damage from this PokÃ©mon.","[WWC] Undulating Slice (20x)
Put up to 9 damage counters on this PokÃ©mon. This attack does 20 damage for each damage counter you placed in this way.",Lx2,None,1
550107,Walking Wake,Walking Wake,https://tcgplayer-cdn.tcgplayer.com/product/550107_200w.jpg,3,23473,https://cpt.tcgcsv.com/93q6,2024-10-22T07:39:34.64,1,,0.02,0.15,100.0,0.14,0.14,Holofoil,,063/167,Rare,Water,130,Basic,"[W] Aurora Gain (20)
Heal 20 damage from this PokÃ©mon.","[WWC] Undulating Slice (20x)
Put up to 9 damage counters on this PokÃ©mon. This attack does 20 damage for each damage counter you placed in this way.",Lx2,None,1
550108,Wellspring Mask Ogerpon ex - 064/167,Wellspring Mask Ogerpon ex 064 167,https://tcgplayer-cdn.tcgplayer.com/product/550108_200w.jpg,3,23473,https://cpt.tcgcsv.com/b3q6,2024-05-24T04:03:34.233,1,,0.14,0.75,7.5,0.61,1.1,Holofoil,,064/167,Double Rare,Water,210,Basic,"[C] Sob (20)
duringyour opponent's next turn, the DefendingPokÃ©mon can't retreat.","[WCC]  Torrential Pump (100)
You may shuffle 3 Energy attached to this PokÃ©mon into your deck. If you do, this attack also does 120 damage to 1 of your opponent's Benched PokÃ©mon. <em>(Don't apply Weakness and Resistance for Benched PokÃ©mon.)</em>",Lx2,None,1
550109,Zapdos,Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/550109_200w.jpg,3,23473,https://cpt.tcgcsv.com/c3q6,2024-11-18T12:29:06.75,1,,0.04,0.2,3.3,0.16,0.2,Reverse Holofoil,,065/167,Rare,Lightning,120,Basic,"[L] Thunder Wave
Flip a coin. If heads, your opponent's Active PokÃ©mon is now Paralyzed.",[LLC] Thunderbolt (190) Discard all energy from this PokÃ©mon.,Lx2,F-30,2
550109,Zapdos,Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/550109_200w.jpg,3,23473,https://cpt.tcgcsv.com/c3q6,2024-11-18T12:29:06.75,1,,0.01,0.16,100.0,0.16,0.15,Holofoil,,065/167,Rare,Lightning,120,Basic,"[L] Thunder Wave
Flip a coin. If heads, your opponent's Active PokÃ©mon is now Paralyzed.",[LLC] Thunderbolt (190) Discard all energy from this PokÃ©mon.,Lx2,F-30,2
550110,Shinx,Shinx,https://tcgplayer-cdn.tcgplayer.com/product/550110_200w.jpg,3,23473,https://cpt.tcgcsv.com/d3q6,2024-05-24T04:03:34.233,1,,0.01,0.08,100.0,0.04,0.03,Normal,,066/167,Common,Lightning,60,Basic,"[C] Curiosity
Your opponent reveals their hand.",[LL] Static Shock (30),Fx2,None,1
550110,Shinx,Shinx,https://tcgplayer-cdn.tcgplayer.com/product/550110_200w.jpg,3,23473,https://cpt.tcgcsv.com/d3q6,2024-05-24T04:03:34.233,1,,0.01,0.15,100.0,0.07,0.06,Reverse Holofoil,,066/167,Common,Lightning,60,Basic,"[C] Curiosity
Your opponent reveals their hand.",[LL] Static Shock (30),Fx2,None,1
550111,Luxio,Luxio,https://tcgplayer-cdn.tcgplayer.com/product/550111_200w.jpg,3,23473,https://cpt.tcgcsv.com/f3q6,2024-05-24T04:03:34.233,1,,0.01,0.15,100.0,0.06,0.05,Reverse Holofoil,,067/167,Common,Lightning,90,Stage 1,"[LL] Bi[G]Bite (60)
duringyour opponent's next turn, the DefendingPokÃ©mon can't retreat.",,Fx2,None,1
550111,Luxio,Luxio,https://tcgplayer-cdn.tcgplayer.com/product/550111_200w.jpg,3,23473,https://cpt.tcgcsv.com/f3q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.05,0.05,Normal,,067/167,Common,Lightning,90,Stage 1,"[LL] Bi[G]Bite (60)
duringyour opponent's next turn, the DefendingPokÃ©mon can't retreat.",,Fx2,None,1
550112,Luxray ex - 068/167,Luxray ex 068 167,https://tcgplayer-cdn.tcgplayer.com/product/550112_200w.jpg,3,23473,https://cpt.tcgcsv.com/g3q6,2024-05-24T04:03:34.233,1,,0.02,0.54,4.0,0.44,0.76,Holofoil,,068/167,Double Rare,Lightning,310,Stage 2,"[CC] PiercingGaze (120)
Your opponent reveals their hand. Discard a card you find there.","[LL] Volt Strike (250)
Discard all Energy from this PokÃ©mon.",Fx2,None,1
550113,Emolga,Emolga,https://tcgplayer-cdn.tcgplayer.com/product/550113_200w.jpg,3,23473,https://cpt.tcgcsv.com/h3q6,2024-05-24T04:03:34.233,1,,0.01,0.12,4.95,0.06,0.05,Reverse Holofoil,,069/167,Common,Lightning,60,Basic,"[C] Sky Wave (10) 
This attack also does 10 damage to each Benched PokÃ©mon <em>(both yours and your opponent's)</em>. <em>(Don't apply Weakness and Resistance for Benched PokÃ©mon.)</em>",,Fx2,None,0
550113,Emolga,Emolga,https://tcgplayer-cdn.tcgplayer.com/product/550113_200w.jpg,3,23473,https://cpt.tcgcsv.com/h3q6,2024-05-24T04:03:34.233,1,,0.01,0.09,100.0,0.05,0.03,Normal,,069/167,Common,Lightning,60,Basic,"[C] Sky Wave (10) 
This attack also does 10 damage to each Benched PokÃ©mon <em>(both yours and your opponent's)</em>. <em>(Don't apply Weakness and Resistance for Benched PokÃ©mon.)</em>",,Fx2,None,0
550114,Helioptile,Helioptile,https://tcgplayer-cdn.tcgplayer.com/product/550114_200w.jpg,3,23473,https://cpt.tcgcsv.com/j3q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.03,0.02,Normal,,070/167,Common,Lightning,60,Basic,"[C] Collect
Dra[W] a card",[L] Static Shock (10),Fx2,None,1
550114,Helioptile,Helioptile,https://tcgplayer-cdn.tcgplayer.com/product/550114_200w.jpg,3,23473,https://cpt.tcgcsv.com/j3q6,2024-05-24T04:03:34.233,1,,0.01,0.1,4.95,0.07,0.05,Reverse Holofoil,,070/167,Common,Lightning,60,Basic,"[C] Collect
Dra[W] a card",[L] Static Shock (10),Fx2,None,1
550115,Heliolisk - 071/167,Heliolisk 071 167,https://tcgplayer-cdn.tcgplayer.com/product/550115_200w.jpg,3,23473,https://cpt.tcgcsv.com/k3q6,2024-05-24T04:03:34.233,1,,0.01,0.12,4.95,0.05,0.05,Reverse Holofoil,,071/167,Common,Lightning,100,Stage 1,"[L] Wild Charge (70)
This PokÃ©mon also deals 20 damage to itself.",,Fx2,None,1
550115,Heliolisk - 071/167,Heliolisk 071 167,https://tcgplayer-cdn.tcgplayer.com/product/550115_200w.jpg,3,23473,https://cpt.tcgcsv.com/k3q6,2024-05-24T04:03:34.233,1,,0.01,0.1,100.0,0.03,0.03,Normal,,071/167,Common,Lightning,100,Stage 1,"[L] Wild Charge (70)
This PokÃ©mon also deals 20 damage to itself.",,Fx2,None,1
